VeselinovicxJankoM_SRP18963HajdukStanko-L2_10 0.98892325 0.98881716 0.9917107 0.9924546 0.9930889 0.9848408 0.9831227 0.9773061 0.99225634 0.99501693 0.9955155 0.99286526 0.99483246 0.9954775 0.9940156 0.99606043 0.9950585 0.9935179 0.9923832 0.9947911 0.9967269 0.99651253 0.98739994 0.9907893 0.99196666 0.9948581 0.99416065 0.99563307 0.9945684 0.99679315 0.99677414 0.9938926 0.99656415 0.993745 0.99272436 0.9901506 0.989312 0.9929536 0.9907144 0.99150467 0.9937274 0.99458027 0.9906986 0.995385 0.9887229 0.9892966 0.99436945 0.9947561 0.99403745 0.99546945 0.9926486 0.9915128 0.9920894 0.9893013 0.9873452 0.99166423 0.98905283 0.98489046 0.9891517 0.993411 0.9927042 0.9913676 0.9907451 0.9896015 0.9831396 0.98460543 0.9912768 0.9885925 0.99045706 0.9876283 0.9891213 0.9836463 0.98672414 0.9922733 0.9901951 0.9940697 0.98628527 0.98579264 0.98985195 0.99051917 0.9865622 0.989922 0.9891137 0.9919112 0.990273 0.99114436 0.99323344 0.99169815 0.9938008 0.9886759 0.9902328 0.99778676 0.9882392 0.98818386 0.9881586 0.9893481 0.9862714 0.9889645 0.98690134 0.9896748 0.98611677 0.9897483 0.99071085 0.99186933 0.9935025 0.9891119 0.9930018 0.99261963 0.9912733 0.9910168 0.99139297 0.9915784 0.9918557 0.992431 0.9906671 0.9923745 0.9888395 0.9868912 0.9855274 0.9862054 0.98739207 0.98639065 0.9910549 0.9907369 0.9908351 0.98803073 0.99351203 0.9878881 0.9840972 0.9868073 0.9888937 0.9883486 0.99144953 0.9912629 0.9893668 0.99602854 0.9922223 0.99144554 0.9927802 0.9865483 0.98872304 0.9846052 0.98670423 0.9892778 0.98937285 0.9913932 0.9857168 0.9836254 0.98737484 0.9883156 0.9825379 0.97935456 0.9785428 0.9739775 0.99328625 0.9943014 0.99602777 0.993752 0.99294174 0.9925005 0.9954054 0.9932598 0.9952001 0.99282277 0.9944694 0.9968172 0.9964474 0.9962349 0.9938254 0.99469066 0.995863 0.99719584 0.995775 0.99652797 0.9968371 0.9967531 0.9952042 0.9969525 0.99660134 0.9937634 0.99541867 0.9975561 0.9966553 0.9938447 0.99288166 0.99131656 0.9937383 0.99459285 0.99350095 0.9934109 0.99619156 0.9938777 0.9974338 0.99571323 0.996861 0.9938114 0.9915014 0.9880036 0.9855048 0.9911938 0.987639 0.9907435 0.990998 0.98905617 0.98745126 0.9881029 0.98925364 0.99043155 0.9855515 0.98223716 0.9845135 0.9918619 0.99304664 0.9898268 0.99288064 0.9955127 0.9919343 0.9935396 0.9952001 0.99057156 0.991792 0.99184996 0.99133795 0.99358493 0.99509877 0.9931259 0.99464685 0.9932137 0.9920679 0.98960346 0.9936753 0.97436947 0.97937274 0.99172133 0.98877496 0.9823501 0.9864055 0.9891809 0.9779849 0.98431253 0.9930638 0.9937966 0.98941714 0.99097615 0.99105513 0.9852857 0.98776966 0.9850249 0.9854525 0.97433496 0.988191 0.9901278 0.988351 0.98317325 0.9786667 0.98491657 0.9873552 0.9881587 0.9851684 0.9833892 0.9847634 0.98471105 0.9857418 0.98117745 0.9849741 0.98838764 0.98885703 0.98681515 0.9827853 0.9925868 0.99287957 0.9910682 0.9898137 0.9925076 0.9865609 0.98958474 0.9852293 0.98840255 0.9880441 0.99157727 0.990435 0.98489285 0.9826727 0.9921022 0.989033 0.9843362 0.9802354 0.9836212 0.9851749 0.98452675 0.9856352 0.9877083 0.9874592 0.99033093 0.9833092 0.9863832 0.98619056 0.98788404 0.98798156 0.9848584 0.9839117 0.9919203 0.9938867 0.9926235 0.9945427 0.99426323 0.99478036 0.9933927 0.9860419 0.9868034 0.9854069 0.98804706 0.9920132 0.98996586 0.9865442 0.990697 0.9857446 0.98916453 0.99014235 0.990752 0.9944365 0.9929638 0.99408275 0.9930755 0.9943788 0.9932553 0.99303216 0.99349254 0.9931086 0.9934958 0.99329704 0.98819685 0.989307 0.9877652 0.99329084 0.9941657 0.9914776 0.99065614 0.9944431 0.9945102 0.99359596 0.9962301 0.99489117 0.9971473 0.9953166 0.9931996 0.99410135 0.99384636 0.9920097 0.99565583 0.99354416 0.9938906 0.99207985 0.9931777 0.9926651 0.9942914 0.9901406 0.99143434 0.99273705 0.9960335 0.98893076 0.9863091 0.99100035 0.9881594 0.98824215 0.9855803 0.9828522 0.98343015 0.9858927 0.98741096 0.988652 0.9899425 0.99313205 0.9960234 0.9919615 0.9929558 0.9926801 0.99507475 0.9947061 0.9958601 0.9933634 0.9956677 0.9963999 0.99511904 0.9957968 0.9952759 0.9950732 0.99625105 0.99084425 0.9951866 0.994063 0.9966829 0.9926124 0.9923297 0.9963267 0.9949808 0.9945999 0.9965079 0.9974641 0.9946139 0.9861682 0.9825096 0.9825892 0.98454106 0.9864784 0.9853368 0.9856146 0.9881674 0.9864882 0.99292326 0.99195296 0.9909959 0.99056005 0.99297553 0.9898435 0.98836434 0.9898249 0.9923523 0.99217045 0.9928648 0.9920173 0.9929297 0.98591816 0.98786956 0.9889551 0.98195016 0.98125005 0.9810224 0.99469256 0.9902172 0.9902327 0.99287546 0.99262077 0.9907458 0.9907658 0.9903191 0.9913003 0.99478793 0.98618364 0.98620474 0.98875475 0.99073887 0.9894274 0.99274135 0.98744357 0.98577344 0.9883802 0.98988223 0.9905784 0.988022 0.99051404 0.9873318 0.9872311 0.98957586 0.9832355 0.99516106 0.9938504 0.99079984 0.99085325 0.98946965 0.9855956 0.9894937 0.99314046 0.99008745 0.98946023 0.98911744 0.9887473 0.98225826 0.9902622 0.9882336 0.99122775 0.9904499 0.9862248 0.9917471 0.99364257 0.9935528 0.99149305 0.9922096 0.99421555 0.989843 0.9901966 0.9900705 0.98420364 0.98779386 0.99156684 0.9880514 0.9852454 0.9897604 0.9921659 0.9932456 0.99196255 0.9922398 0.9925849 0.9925178 0.99122894 0.9930544 0.9941025 0.99283814 0.9916309 0.9923904 0.996608 0.9944393 0.9925935 0.99091923 0.98111564 0.9830665 0.9860162 0.9894593 0.9913662 0.9888404 0.98593605 0.98944646 0.98906094 0.98312575 0.98191553 0.9833066 0.98494 0.9885906 0.99001724 0.9881769 0.9963249 0.9971335 0.99612904 0.99436104 0.9977996 0.9975789 0.996892 0.99716383 0.99745977 0.99886763 0.9999999 0.9991124 0.99906147 0.9990801 0.99945986 0.9985676 0.9977265 0.99794734 0.99855 0.99906915 0.9996186 0.98362404 0.9826964 0.9856019
VeselinovicxJankoM_SRP18963HajdukStanko-L2_11 0.985556 0.9849656 0.98886096 0.99096376 0.9909274 0.98028827 0.9787991 0.97241545 0.989488 0.9924047 0.99304575 0.9894934 0.99279153 0.9935026 0.990653 0.9938256 0.9920757 0.9902848 0.98863804 0.99174714 0.9947781 0.99429697 0.98317164 0.98718166 0.98852354 0.99279326 0.9910692 0.99421096 0.99174803 0.9948608 0.994715 0.9905557 0.9943141 0.9920649 0.99143213 0.98607635 0.9853333 0.9900125 0.9874077 0.9885628 0.99136484 0.9927965 0.987814 0.99399424 0.98503625 0.9857439 0.99199 0.99255204 0.99164855 0.9937578 0.989589 0.98833907 0.9895208 0.9862626 0.984033 0.9881602 0.9852451 0.98062634 0.9856847 0.98997337 0.98914754 0.9880106 0.9868498 0.9857558 0.97828865 0.9798505 0.98802465 0.9845996 0.9872873 0.9840229 0.9844645 0.9787793 0.9829353 0.98921907 0.9866162 0.9914427 0.98149174 0.98133224 0.9864695 0.9872318 0.9822626 0.9869423 0.9855369 0.9907102 0.98919106 0.9897115 0.99228996 0.9900424 0.99211353 0.9867254 0.9880159 0.99579257 0.9837622 0.9838834 0.98435867 0.9855336 0.98273546 0.98616236 0.98307914 0.9869672 0.98204964 0.98588216 0.98688203 0.9894114 0.99193853 0.98519766 0.99119174 0.9906074 0.9879629 0.988552 0.988863 0.98970896 0.9895037 0.98984796 0.98785853 0.99062014 0.98465544 0.9830491 0.9809377 0.98196626 0.9834894 0.9823671 0.9869437 0.9869372 0.9876439 0.98390543 0.9905998 0.98384166 0.97902703 0.98225933 0.9849025 0.9841628 0.98830354 0.9880997 0.9854667 0.99368936 0.9889948 0.9878925 0.98995304 0.98509306 0.9877977 0.9841561 0.9856922 0.986043 0.9857645 0.9879673 0.981077 0.97888297 0.98349035 0.9844068 0.97719955 0.97355056 0.97227335 0.96767986 0.9895805 0.9909401 0.9931958 0.99247223 0.9918875 0.9906297 0.9940488 0.99131215 0.99399245 0.9905766 0.99248093 0.99525446 0.99454147 0.99372524 0.9907509 0.99187434 0.99350363 0.99649197 0.9940321 0.9955422 0.9967134 0.9961574 0.99192154 0.9944608 0.994308 0.99045104 0.9926095 0.9955807 0.9947432 0.99249834 0.99160373 0.99026555 0.9907778 0.9922157 0.99103284 0.99127007 0.99392265 0.99068266 0.99602693 0.9930033 0.9950448 0.99057513 0.9875216 0.98385346 0.98162925 0.9880458 0.98464656 0.9881184 0.98839355 0.9867182 0.98385125 0.9853985 0.98703516 0.98785555 0.98285866 0.9796724 0.98245674 0.9902476 0.9901285 0.98574746 0.98944813 0.99377 0.98859364 0.99152106 0.9934831 0.98665863 0.9885369 0.9892169 0.98871744 0.99109006 0.9922049 0.98984843 0.9930081 0.98981357 0.9887806 0.98545796 0.9909582 0.96839726 0.974436 0.9880023 0.9852022 0.97757906 0.98244005 0.98605216 0.9723513 0.98065233 0.9901704 0.9933766 0.98926336 0.9897958 0.98913884 0.98109496 0.9838329 0.98109776 0.9807448 0.9688297 0.98538893 0.9876846 0.9854367 0.9791964 0.97268647 0.9803429 0.9827551 0.98412406 0.9801313 0.97826874 0.98014456 0.98028225 0.98215735 0.9759901 0.9810241 0.98451054 0.98511463 0.9830812 0.9787358 0.98903006 0.9894629 0.98748773 0.9856592 0.98948425 0.9822482 0.9855398 0.98091346 0.98426706 0.9848653 0.9885747 0.9876123 0.9803925 0.9778607 0.988518 0.9863364 0.9795754 0.97494274 0.9786871 0.9805038 0.9795058 0.9810902 0.9833755 0.983481 0.98655427 0.9785037 0.9819799 0.9819449 0.9835445 0.98408115 0.98042446 0.9792566 0.98980325 0.99231213 0.99011016 0.993263 0.9933309 0.9935208 0.9914203 0.98176163 0.9830522 0.981624 0.9840473 0.98858064 0.9861854 0.9823345 0.987337 0.98135 0.98539245 0.98609513 0.986628 0.99191076 0.9900099 0.99157155 0.9907568 0.9927887 0.9921662 0.9917682 0.9902082 0.98961127 0.9899419 0.98981 0.9861569 0.9883476 0.9868203 0.9923151 0.9936848 0.9911378 0.98622406 0.99128884 0.99146956 0.99051756 0.9937668 0.992186 0.995344 0.99348366 0.98985124 0.99183553 0.9911842 0.9890261 0.9936398 0.9915346 0.9925548 0.98848015 0.9898513 0.9887142 0.9913063 0.9861834 0.9880357 0.9900145 0.9971887 0.9855764 0.98218834 0.9879989 0.98468775 0.984919 0.98210084 0.9792331 0.9803996 0.9827317 0.9843142 0.98647344 0.98751664 0.9897173 0.99381155 0.98840755 0.9892959 0.9893069 0.9930127 0.99209726 0.9949296 0.9899754 0.9943484 0.9949422 0.99261594 0.99449277 0.99513197 0.9942516 0.99534494 0.98655474 0.99364126 0.9906633 0.99498695 0.98899657 0.9888889 0.99553955 0.9931198 0.99306554 0.9950806 0.9957552 0.9933245 0.9826742 0.9779366 0.9786967 0.980254 0.98317236 0.98120725 0.98170245 0.9848655 0.9828707 0.98948157 0.9886326 0.98814 0.9875036 0.990571 0.9860243 0.98462844 0.98699725 0.989837 0.9891303 0.99000967 0.98845404 0.9898648 0.981447 0.9834413 0.9850086 0.9772266 0.9762534 0.9760188 0.99308604 0.986936 0.9870394 0.98976046 0.98939276 0.9872377 0.9875612 0.9872774 0.98878497 0.99378437 0.98231155 0.98224276 0.985629 0.9879567 0.9865505 0.99107295 0.984375 0.9829713 0.984641 0.9875741 0.98742634 0.98467857 0.98801816 0.9832287 0.9830598 0.9858882 0.9782135 0.9924415 0.9904458 0.9867333 0.986974 0.9855255 0.981342 0.9858506 0.989989 0.98664176 0.9860756 0.98538244 0.9848 0.9769886 0.98630214 0.98354644 0.988364 0.98781264 0.98192894 0.9880003 0.9905698 0.99054945 0.98850554 0.98878855 0.99112195 0.9859943 0.98655415 0.9862768 0.9799113 0.98387235 0.9886544 0.9836936 0.9799942 0.9863926 0.9893186 0.9911539 0.9891271 0.98951256 0.9903787 0.9898641 0.9885497 0.99062926 0.9912082 0.9893981 0.98870736 0.9890272 0.99480534 0.9918215 0.9894109 0.98781735 0.97620046 0.9786148 0.9822276 0.98659176 0.98943794 0.9859089 0.98239267 0.9865931 0.98630065 0.97803986 0.97712934 0.9786986 0.9809012 0.9855819 0.9869057 0.98542905 0.99445796 0.99673474 0.99654746 0.9953515 0.9970079 0.99636763 0.99601996 0.99611056 0.99737275 0.99760985 0.9991124 1.0000001 0.9986579 0.998915 0.9991702 0.9984957 0.9984127 0.998794 0.9987272 0.99899983 0.9987919 0.97831297 0.9781323 0.98134017
VeselinovicxJankoM_SRP18963HajdukStanko-L2_12 0.98780805 0.9883592 0.9912164 0.9919454 0.9922354 0.9848526 0.98330903 0.977631 0.9928561 0.99455523 0.9954404 0.9926602 0.9951699 0.9959293 0.99302906 0.99459517 0.9930843 0.9916051 0.9908781 0.9944648 0.99648315 0.9961821 0.98701924 0.989553 0.99100494 0.99436045 0.9931391 0.99456614 0.99341947 0.995869 0.99552506 0.9930535 0.9955851 0.9913482 0.9902498 0.9880295 0.98685145 0.99037385 0.9897803 0.9904757 0.9929251 0.99438 0.9901673 0.99412084 0.9866347 0.9877499 0.99327576 0.99434966 0.9939074 0.9958489 0.9936954 0.9930701 0.993816 0.9899593 0.9887917 0.9901723 0.98755276 0.982125 0.9867763 0.9928677 0.9922421 0.9891773 0.99017006 0.989061 0.9813245 0.982851 0.9917617 0.9896164 0.9914972 0.9884997 0.9888444 0.98427993 0.98776937 0.9932605 0.9912246 0.99476296 0.9861852 0.98611146 0.99039304 0.9913152 0.98685086 0.98981035 0.9885541 0.9937049 0.9912893 0.9927018 0.9945624 0.99286413 0.9945707 0.98981774 0.9914204 0.9970561 0.98860395 0.98891187 0.9891844 0.9904624 0.98801064 0.99065197 0.98850656 0.9912999 0.9870677 0.99025303 0.99150586 0.9935372 0.994965 0.98965013 0.9943632 0.9942536 0.9921473 0.9927398 0.9928723 0.99293405 0.99316317 0.99321324 0.99193156 0.99357915 0.989379 0.98809695 0.9866669 0.98724616 0.98876953 0.98824227 0.9912374 0.99124545 0.99135774 0.9886989 0.994033 0.98840904 0.9834281 0.9865776 0.9883662 0.9879204 0.9915274 0.99139667 0.9896504 0.99345565 0.98991555 0.98946816 0.9912439 0.9881497 0.9902366 0.98671496 0.9882435 0.9905562 0.99093676 0.9925933 0.9862934 0.98431 0.98844504 0.9892556 0.9807436 0.9788374 0.9781533 0.973506 0.9927863 0.99337906 0.99506676 0.99359226 0.9933048 0.99379236 0.99600315 0.9942912 0.9955661 0.99337906 0.9950606 0.9972199 0.99608356 0.99639696 0.99406236 0.99519575 0.99610984 0.99803066 0.9967527 0.99741554 0.9978112 0.997252 0.99435145 0.99564844 0.99501234 0.9932472 0.99537295 0.9970665 0.9962162 0.99491256 0.9947136 0.99371994 0.99336576 0.9944479 0.9942595 0.99372685 0.995783 0.99399644 0.9974494 0.9957074 0.99664193 0.99354184 0.99137646 0.98834634 0.98647624 0.9920657 0.988955 0.99184215 0.99189526 0.9895632 0.98780066 0.9899807 0.9907868 0.99212664 0.9877995 0.9845735 0.9869044 0.99355876 0.9920303 0.9885896 0.9921725 0.9949141 0.9911096 0.99280787 0.9946988 0.98921376 0.9906938 0.99084765 0.99030626 0.9927584 0.9944259 0.9922128 0.9957315 0.99274474 0.991714 0.9894313 0.99323 0.97298664 0.9782988 0.9914096 0.988929 0.9827278 0.98699385 0.99012804 0.9788822 0.984839 0.9935513 0.9953556 0.99171394 0.992747 0.99282765 0.98640573 0.98832834 0.9848844 0.986044 0.9761103 0.9892064 0.9912172 0.9885282 0.9846486 0.9789348 0.9856742 0.98816943 0.9886188 0.9855829 0.98516303 0.9860389 0.9864757 0.98720694 0.98239625 0.98662245 0.9898148 0.9904176 0.98884124 0.98497754 0.99231154 0.99296844 0.990632 0.9892611 0.99240184 0.98697346 0.989759 0.9854705 0.98822504 0.9880805 0.9919027 0.9905861 0.98547953 0.9829104 0.9923092 0.98928744 0.9852582 0.9816786 0.9841583 0.9861146 0.98539686 0.98545355 0.988304 0.98799956 0.99063617 0.9839826 0.9871007 0.98691225 0.98828626 0.98905706 0.986233 0.98482317 0.9940354 0.99578965 0.99425155 0.9962511 0.9959269 0.9963367 0.99540186 0.98523307 0.98549914 0.98549986 0.9890739 0.99250656 0.99019337 0.9866822 0.9908991 0.9869496 0.98975366 0.9897044 0.98997545 0.99464035 0.9930905 0.9946732 0.99319726 0.9941345 0.9936508 0.993288 0.9929403 0.99306935 0.9931323 0.9928521 0.98705006 0.98795414 0.9863018 0.99487096 0.99602276 0.99367774 0.9900826 0.9942247 0.99423647 0.9934363 0.9956196 0.993984 0.9961333 0.9925817 0.9923986 0.99351436 0.9932147 0.9898067 0.9940247 0.9912537 0.99151725 0.9902086 0.9911811 0.9910212 0.99248356 0.98784304 0.98877066 0.99048287 0.9966486 0.9893826 0.98656285 0.9905687 0.98808813 0.98843145 0.9857767 0.9844358 0.98548007 0.9874449 0.98870295 0.9897816 0.9902799 0.9924799 0.9951527 0.9912782 0.9921299 0.99231577 0.9943239 0.99336994 0.99488413 0.9922181 0.9946716 0.99547434 0.99474657 0.99547505 0.9949043 0.99405116 0.9957104 0.9898162 0.99277693 0.99231255 0.9952245 0.9915246 0.9912704 0.99723065 0.99649566 0.9962721 0.99751747 0.99741125 0.99425864 0.98538005 0.9828659 0.9824078 0.9840349 0.98570436 0.9851482 0.98503596 0.98730415 0.9856093 0.9928827 0.9921569 0.99192613 0.990718 0.99395716 0.9907557 0.98968047 0.9915473 0.9938751 0.9931466 0.99376875 0.9925736 0.99361557 0.9863177 0.9886064 0.9897789 0.9830695 0.982918 0.9824492 0.9957201 0.99154574 0.9914498 0.99380666 0.99317485 0.99160916 0.9917606 0.99144894 0.9921566 0.9959547 0.9873824 0.9873937 0.99013835 0.99172467 0.99091905 0.9941626 0.98917943 0.9879121 0.9891239 0.99107724 0.99155736 0.988797 0.99189895 0.98804843 0.98797446 0.99018055 0.9838614 0.9957021 0.9939697 0.9913188 0.99125725 0.9900485 0.98659986 0.99106 0.99349993 0.9903236 0.9899453 0.99025923 0.98939186 0.98355407 0.99056435 0.98898995 0.9921766 0.99216264 0.98712385 0.9923045 0.9932952 0.9943218 0.99257433 0.9925175 0.9944389 0.9903448 0.99090064 0.9901904 0.98549104 0.98881483 0.99204034 0.9888322 0.9852293 0.99015903 0.99268866 0.99399734 0.99283105 0.99331087 0.9936031 0.9932119 0.99241483 0.9936449 0.9926671 0.9904133 0.98900855 0.9900968 0.99512464 0.992453 0.990003 0.98745495 0.9820993 0.9839556 0.98706645 0.99059856 0.992722 0.9901794 0.98712087 0.9903166 0.99013126 0.98388016 0.9827633 0.9844604 0.9861795 0.9901521 0.9913651 0.99042934 0.9966781 0.99777 0.9973541 0.99623954 0.9972566 0.99753946 0.9970918 0.9971407 0.99777037 0.9986104 0.99906147 0.9986579 1.0000001 0.99783677 0.99900615 0.999194 0.9975462 0.9979261 0.9983071 0.9992235 0.99922156 0.9817252 0.9801384 0.9833929
