VeselinovicxJankoM_SRP18963HajdukStanko-L2_2 0.98830545 0.987657 0.9910176 0.9927693 0.992822 0.98269093 0.9809989 0.97546166 0.99037653 0.99354684 0.99405444 0.99103063 0.9935767 0.9941975 0.992627 0.995403 0.9943198 0.9927999 0.99105775 0.9933175 0.99532455 0.9953438 0.9854809 0.9895729 0.9907684 0.9939908 0.99281996 0.995191 0.9933714 0.99585825 0.99628913 0.9921316 0.9955289 0.9928216 0.9924089 0.98859465 0.9882574 0.992044 0.98925155 0.9909926 0.9928032 0.99340427 0.9893483 0.99536896 0.9874798 0.9880069 0.99335515 0.9938965 0.99288297 0.99439025 0.99061865 0.98935735 0.9901651 0.98798054 0.9853337 0.99120593 0.98870814 0.9841476 0.9891682 0.99183404 0.9911447 0.9910447 0.989063 0.9879148 0.98152477 0.9833611 0.98950446 0.9858332 0.9883354 0.9863289 0.9875013 0.9815768 0.9844655 0.99021673 0.9879482 0.99216384 0.98361576 0.9829131 0.9882005 0.98878515 0.98412424 0.9885657 0.9880769 0.9908956 0.9901291 0.9904046 0.9926321 0.9911847 0.9928601 0.98800886 0.98908234 0.9967774 0.98592263 0.98557144 0.9855122 0.9874636 0.98444945 0.98750335 0.9844955 0.98784167 0.9833629 0.9874076 0.9884128 0.9899361 0.99217796 0.9874319 0.99213207 0.99136305 0.98964775 0.9896253 0.9900739 0.9910471 0.9907802 0.99121445 0.9896417 0.99173516 0.9868409 0.9849639 0.9832228 0.98462915 0.9850458 0.9838726 0.98870236 0.9886745 0.9895248 0.98627037 0.9922635 0.9859495 0.9821053 0.9852889 0.9879635 0.9870359 0.9904264 0.9903649 0.987657 0.99582386 0.9916678 0.9907562 0.9919733 0.9865726 0.9889749 0.9852882 0.98708516 0.9870522 0.98660016 0.98890686 0.9839626 0.9813933 0.9855902 0.9864739 0.98099524 0.97716314 0.97627753 0.9718806 0.99160576 0.9927114 0.99504685 0.9933906 0.99246883 0.99102 0.9946978 0.991746 0.9945226 0.9914681 0.9932794 0.9958445 0.99551636 0.99467397 0.99218345 0.9932717 0.9946944 0.9963354 0.99429274 0.99581456 0.9964334 0.9964161 0.9931829 0.99557596 0.9951028 0.9923132 0.99382466 0.99658656 0.9961776 0.9928522 0.9918057 0.99026287 0.9922182 0.99360836 0.992406 0.99288994 0.9946592 0.9915983 0.99612546 0.99387515 0.9957788 0.99230504 0.98936856 0.9860219 0.98397064 0.98989195 0.9865054 0.98922545 0.9899968 0.98856753 0.9863338 0.98701394 0.9887858 0.9893253 0.9844134 0.9811406 0.9838798 0.9911294 0.99174666 0.98763895 0.9912368 0.9946914 0.9903487 0.99284214 0.9941225 0.9889144 0.99046236 0.990815 0.9902364 0.9926565 0.9935765 0.9912924 0.99368453 0.991439 0.99042755 0.9870195 0.9921112 0.9724039 0.97851694 0.99036056 0.9870635 0.9803611 0.98472255 0.98812145 0.97467786 0.98336774 0.99142134 0.9931218 0.98809576 0.98988307 0.9896414 0.9835321 0.98591816 0.9832065 0.9833162 0.971574 0.98762107 0.9897507 0.98790807 0.98120004 0.9750855 0.98241377 0.98448414 0.98641074 0.9826301 0.9796771 0.9820733 0.9818223 0.9830729 0.9775487 0.9825715 0.9863692 0.9866951 0.98391694 0.98000956 0.99147046 0.99127924 0.9898944 0.98804915 0.99159163 0.98461616 0.98726386 0.9830009 0.9864433 0.9869528 0.9899743 0.98936325 0.9822535 0.98001534 0.9900239 0.988047 0.98154444 0.9769587 0.9806815 0.98213947 0.98124665 0.9830559 0.985138 0.98531955 0.9885324 0.9807959 0.984251 0.9849335 0.9862214 0.9858035 0.9825551 0.9815498 0.9894885 0.9918413 0.9896661 0.99274826 0.99243814 0.9929425 0.99054563 0.9850084 0.9863985 0.9844374 0.985626 0.98991156 0.9883668 0.9849195 0.98893595 0.9833835 0.9876871 0.9882344 0.9889191 0.9927693 0.9913533 0.9925558 0.9921617 0.9940733 0.9934071 0.99306905 0.99261445 0.9918389 0.99223727 0.9920195 0.98835754 0.9897469 0.98849833 0.99291724 0.9935301 0.9912988 0.9890597 0.9934376 0.9933796 0.9927007 0.99559057 0.9944191 0.9971006 0.9958983 0.9918922 0.99384665 0.9933851 0.99198574 0.9959621 0.9941903 0.99504375 0.9916403 0.9929561 0.99167573 0.99409664 0.9894916 0.9913164 0.9927539 0.9958962 0.9873595 0.9843634 0.9895506 0.9868568 0.9868044 0.98457676 0.9808419 0.98226213 0.98415095 0.98583823 0.98774076 0.98904 0.99174154 0.99494886 0.9901058 0.9913323 0.9907183 0.99397165 0.9939322 0.9950543 0.9918987 0.99512076 0.9952137 0.9934794 0.9951297 0.9944869 0.9943737 0.9953102 0.9890769 0.99480367 0.9929172 0.9960995 0.9912058 0.9912935 0.9953594 0.9933121 0.9930568 0.9947518 0.9959942 0.99389887 0.98565483 0.9807137 0.981208 0.98291445 0.9861137 0.9836416 0.98410565 0.98727906 0.9859771 0.99129826 0.99040455 0.9897133 0.9892658 0.99120766 0.98742944 0.98575073 0.9876288 0.99045485 0.99020004 0.99103487 0.98985124 0.9911629 0.9841505 0.98516715 0.9872736 0.97927594 0.977712 0.977523 0.99356264 0.9883343 0.9884643 0.9909726 0.99105513 0.98777956 0.9884148 0.9883834 0.98985577 0.99391353 0.9837333 0.9842213 0.98705834 0.9893587 0.9879653 0.9915261 0.98542815 0.98427504 0.9865829 0.98876125 0.9889723 0.9869126 0.9894904 0.9856587 0.98525345 0.9876459 0.9811316 0.9932492 0.9917764 0.9880183 0.98883665 0.98730844 0.983575 0.986986 0.9915878 0.9886868 0.98784995 0.9873401 0.9871421 0.97982097 0.98874605 0.9860786 0.9899103 0.98907447 0.98405206 0.98977834 0.99238443 0.99182475 0.99007756 0.99085665 0.9927491 0.98787475 0.98869973 0.9891815 0.98151666 0.9864587 0.9904431 0.98620033 0.98294705 0.98883206 0.99168146 0.9925475 0.99083596 0.990998 0.9914456 0.9918282 0.9902204 0.9924322 0.9933572 0.9919404 0.9908359 0.9915671 0.9959652 0.99396765 0.99199325 0.9905711 0.9785949 0.98084646 0.9839235 0.98784816 0.990334 0.9871821 0.9840743 0.98824227 0.98776555 0.98026645 0.9792601 0.98048717 0.9826784 0.9865845 0.9873829 0.9859863 0.99522716 0.9962575 0.9953465 0.9934574 0.99645054 0.99581784 0.9958162 0.9957994 0.996752 0.9985163 0.9990801 0.998915 0.99783677 1.0000007 0.999147 0.9979917 0.9983516 0.99814254 0.99891317 0.99848443 0.9989672 0.98147625 0.9812784 0.98360413
VeselinovicxJankoM_SRP18963HajdukStanko-L2_3 0.9876596 0.98794025 0.99073535 0.99208176 0.9925463 0.9829698 0.9808877 0.97488064 0.9923367 0.9946772 0.9952649 0.9923192 0.99509513 0.9957191 0.99331796 0.995531 0.9940055 0.9923951 0.9911664 0.9945632 0.99683964 0.9963913 0.98685616 0.9901707 0.9915187 0.99473035 0.99353534 0.9956696 0.993998 0.99655783 0.99621415 0.99328417 0.9961202 0.9929958 0.9920825 0.98869604 0.98798394 0.99168044 0.9898519 0.9909431 0.99315137 0.9943019 0.9897246 0.99497694 0.98703843 0.98827666 0.9936542 0.9944728 0.9939892 0.99525213 0.99242014 0.9912158 0.991569 0.98816764 0.9861076 0.99015236 0.9874548 0.9821402 0.9871847 0.9916976 0.99089724 0.9895668 0.9893271 0.9878862 0.9806291 0.982353 0.9900966 0.98734164 0.9894378 0.9873873 0.9880793 0.98257643 0.9855719 0.9917838 0.98933536 0.993662 0.98499924 0.9843887 0.98887265 0.99023694 0.98525214 0.9885346 0.9876394 0.99223703 0.9905565 0.9913268 0.99363583 0.9918893 0.993878 0.98813206 0.989872 0.9971246 0.9866015 0.9869192 0.98722935 0.98824555 0.98506993 0.98832613 0.98580587 0.9888401 0.98457825 0.9885504 0.98982155 0.9920506 0.9937791 0.98852724 0.9932161 0.992947 0.99112177 0.9912627 0.99182916 0.99198854 0.99177533 0.9921594 0.99045587 0.9923266 0.9883174 0.98688465 0.9852424 0.98606336 0.98687303 0.9860164 0.99025726 0.99051297 0.9907716 0.9875738 0.9931869 0.98744845 0.9825448 0.9859019 0.9881585 0.98745745 0.9911206 0.9909239 0.98882794 0.99465805 0.9902887 0.98953766 0.99123365 0.9867585 0.9894063 0.9853916 0.98723316 0.9889705 0.9893954 0.9913433 0.9846987 0.98242784 0.98643166 0.98756826 0.980289 0.9773665 0.9762246 0.97152585 0.9923549 0.99338245 0.99523526 0.9932001 0.9924981 0.99203026 0.9949348 0.99276227 0.99475515 0.99191326 0.99386567 0.9963441 0.9954299 0.99551636 0.9925054 0.99421746 0.9952234 0.9972556 0.9958784 0.99678814 0.99731493 0.9967315 0.9942041 0.99622124 0.99585164 0.9932614 0.9953064 0.997537 0.9970024 0.9941991 0.99398744 0.99278545 0.9929714 0.9940163 0.9935411 0.9929488 0.99567753 0.9935423 0.99737465 0.9950735 0.99652374 0.9933765 0.99083954 0.98711985 0.9846003 0.9906186 0.98668754 0.99010205 0.99046475 0.98822516 0.9863458 0.9876971 0.9889764 0.9905259 0.9851308 0.9817413 0.9841808 0.9918707 0.9921378 0.9884685 0.9917681 0.9950654 0.9909581 0.99272555 0.9946445 0.9889657 0.9901433 0.99007 0.98940396 0.99219424 0.9939683 0.9913569 0.9946271 0.9918669 0.99056464 0.98761666 0.9922294 0.9729953 0.97865766 0.99128073 0.98756045 0.9811505 0.9854913 0.9883815 0.97656757 0.98355037 0.99264455 0.99450696 0.990747 0.99178445 0.99155277 0.9845975 0.98690873 0.9833193 0.9842831 0.9731341 0.9875752 0.9899076 0.98757726 0.9818454 0.9766389 0.983406 0.98611724 0.9867468 0.9835626 0.9819908 0.9837911 0.9834574 0.9846502 0.9796933 0.9841512 0.9880029 0.9882602 0.98570824 0.98140496 0.9918368 0.9923504 0.99012864 0.98882353 0.9920138 0.9855014 0.988449 0.9838166 0.9873752 0.98741806 0.9908995 0.9897162 0.9832359 0.9811389 0.9909341 0.9883449 0.98246497 0.9780625 0.98206234 0.98385537 0.9827624 0.9839966 0.9864187 0.9862836 0.9891741 0.98191273 0.98522776 0.98517436 0.9872061 0.9870594 0.9837732 0.982455 0.992197 0.9947369 0.99259925 0.9954195 0.9952385 0.9955957 0.9936405 0.98528516 0.9858994 0.98466694 0.9877358 0.99164003 0.9894003 0.98569477 0.99004537 0.98495805 0.98855406 0.9894951 0.9897055 0.99386764 0.9923304 0.99368834 0.99285847 0.99421173 0.9934678 0.9930932 0.99306166 0.99278015 0.9931497 0.9928416 0.9867116 0.9881317 0.9863948 0.9939727 0.9952858 0.99272925 0.9898201 0.9941434 0.9942057 0.9931917 0.9957452 0.99427783 0.99670655 0.9944632 0.9923196 0.99369615 0.9933903 0.99115986 0.9951163 0.9925782 0.99332815 0.99121916 0.99207795 0.9913686 0.99322444 0.98850834 0.98980427 0.99123347 0.9965491 0.9884728 0.98550326 0.9902304 0.98751855 0.9876741 0.9849429 0.9825118 0.9837471 0.9859385 0.9871999 0.9884712 0.98961574 0.9921982 0.995208 0.9908463 0.9919816 0.99183416 0.9943436 0.99401504 0.9952332 0.9922376 0.99515164 0.99583256 0.99458 0.99557126 0.99538666 0.99468404 0.996056 0.9895684 0.9941016 0.9926801 0.9960748 0.9915672 0.9910646 0.99675095 0.9955641 0.9952849 0.99685013 0.9971447 0.99440753 0.9857553 0.9816015 0.98191345 0.9837437 0.9860844 0.98470795 0.9848681 0.98749995 0.98581445 0.99235713 0.9910631 0.9904745 0.9900018 0.9928566 0.98874587 0.98746413 0.98921025 0.9919748 0.9911177 0.9920762 0.99105525 0.9923296 0.98465455 0.98638725 0.98827326 0.97991544 0.9791463 0.97896135 0.9948727 0.9897407 0.9894943 0.9923192 0.99194205 0.9891166 0.9896516 0.9894109 0.99079263 0.99509203 0.98519415 0.985951 0.9883062 0.99013036 0.9888898 0.99250007 0.9873872 0.98590034 0.9885474 0.9907179 0.9910163 0.9884073 0.9912551 0.9873726 0.9876431 0.98997474 0.9829754 0.99451005 0.99281615 0.98936075 0.9898154 0.9881589 0.9849099 0.98910445 0.99239826 0.9891564 0.98884314 0.98824525 0.98794025 0.98092544 0.9896566 0.98725593 0.9912317 0.9901464 0.98504657 0.99104697 0.9932224 0.99338573 0.9911867 0.9916637 0.9934114 0.9886691 0.9892686 0.9890305 0.9825223 0.9866364 0.99054146 0.9869837 0.98381895 0.9894601 0.99219763 0.99350625 0.99205136 0.9920812 0.99255073 0.992733 0.9909083 0.9931226 0.99301815 0.99116814 0.9896893 0.99054563 0.9955279 0.9930599 0.99079007 0.98865664 0.9803097 0.9825001 0.9855399 0.989245 0.9915219 0.9886582 0.9855304 0.98902804 0.98891664 0.98228556 0.9810032 0.98265374 0.9845852 0.9886936 0.98996425 0.9883623 0.9966902 0.9975201 0.9971949 0.9957618 0.9980346 0.9976395 0.99730814 0.99755055 0.9979903 0.99886423 0.99945986 0.9991702 0.99900615 0.999147 1.0000002 0.99913573 0.9981593 0.99862283 0.999164 0.99953616 0.9993503 0.9807135 0.9798133 0.98298573
