VeselinovicxJankoM_SRP18963HajdukStanko-L2_4 0.9870891 0.98776615 0.9905935 0.99239784 0.9925506 0.98331064 0.98101556 0.975185 0.9926316 0.9941255 0.995119 0.9919282 0.9954578 0.99630886 0.99268854 0.9946011 0.992399 0.9909229 0.99014294 0.994596 0.99662143 0.9961559 0.98634607 0.9891874 0.99041045 0.9938168 0.9923947 0.99471307 0.9930198 0.99574053 0.99510074 0.9922911 0.9953523 0.9917659 0.99102175 0.9869813 0.985838 0.989438 0.98953027 0.9907784 0.99305284 0.9948398 0.9899889 0.99441874 0.9856147 0.9872116 0.9932895 0.994476 0.99426854 0.9959858 0.99343395 0.99264634 0.99331623 0.9888648 0.9873819 0.9890523 0.9864512 0.979637 0.9854996 0.99159133 0.9906091 0.98780674 0.9889073 0.9874968 0.9794735 0.9808929 0.99105316 0.98835015 0.9908887 0.9888262 0.9882788 0.98288876 0.98714584 0.9931748 0.99067825 0.9946121 0.9853596 0.9849492 0.98992145 0.9914877 0.98619413 0.9892197 0.9879814 0.994185 0.9922704 0.99359363 0.99565583 0.99369866 0.9953179 0.9898261 0.9915943 0.99671197 0.9874529 0.98752713 0.9879956 0.98974085 0.98709714 0.9905993 0.9873804 0.99044144 0.9855075 0.98918027 0.9907704 0.9941761 0.99606085 0.98937356 0.99476576 0.99463874 0.9923606 0.993201 0.9935269 0.9938541 0.9934785 0.99344504 0.99221635 0.9941035 0.98927546 0.988478 0.98653424 0.9874184 0.98832035 0.9876935 0.99083185 0.99139607 0.9919498 0.9885426 0.9943062 0.9881333 0.98265725 0.986543 0.9886865 0.987911 0.9920978 0.9919474 0.98959535 0.9929705 0.9890193 0.9886041 0.9907719 0.98846996 0.991191 0.98773676 0.98919934 0.9898492 0.99064964 0.99267185 0.98555374 0.98357785 0.98779845 0.9889149 0.9790882 0.97731805 0.9765577 0.9717841 0.9926385 0.9931649 0.99473494 0.9944346 0.99410117 0.9933313 0.99556005 0.99391156 0.99500513 0.99266255 0.99445933 0.9968014 0.99509495 0.9960746 0.9929373 0.9950748 0.99565625 0.99808747 0.997205 0.99784124 0.99830496 0.9977194 0.9936503 0.99521893 0.9948632 0.99329334 0.99561214 0.99733675 0.9967294 0.9956853 0.99570835 0.9951322 0.99320745 0.99468046 0.9947614 0.9935038 0.99568766 0.99413633 0.9977424 0.9953986 0.9969506 0.9937176 0.9913444 0.987706 0.9858001 0.9914451 0.9881181 0.99196714 0.9919542 0.989534 0.98714375 0.989227 0.9900504 0.99229646 0.9866677 0.9831342 0.98588055 0.9936924 0.99208564 0.9881663 0.99203855 0.9953285 0.9910506 0.99284744 0.99527806 0.9885505 0.9898809 0.99011266 0.9892412 0.9922219 0.99374574 0.9909797 0.99598837 0.9921541 0.9907803 0.98780566 0.9922731 0.9710979 0.97744703 0.9912223 0.9878639 0.98147875 0.9860074 0.9893515 0.97707236 0.9836215 0.99322647 0.9957207 0.992394 0.9928835 0.99266684 0.9851881 0.9873519 0.98339486 0.9846175 0.9743027 0.9884703 0.9908558 0.9880636 0.9829799 0.97704315 0.9844727 0.98681253 0.9870286 0.98411465 0.9831092 0.9848692 0.98489285 0.98655605 0.98116034 0.9861422 0.9898816 0.9900481 0.9875841 0.983434 0.99248064 0.9931175 0.9905773 0.9891268 0.99275005 0.9867711 0.9893783 0.9837701 0.9872167 0.9876961 0.99120957 0.9902036 0.9834773 0.98121333 0.9912524 0.9882841 0.9830162 0.9792247 0.9823172 0.9843354 0.98350585 0.9835081 0.98697305 0.98650557 0.98936313 0.9826984 0.9860344 0.98622465 0.98796207 0.9879737 0.985163 0.98382735 0.99350595 0.9964356 0.99362653 0.9967618 0.9964782 0.99699193 0.9950599 0.98484504 0.9854184 0.9852833 0.9890271 0.9927728 0.99015796 0.9864239 0.9910336 0.98611766 0.98987967 0.9892707 0.9892251 0.9943274 0.9927511 0.9942989 0.9934696 0.9944095 0.99426943 0.99366295 0.9927952 0.993193 0.99312305 0.99287564 0.98638004 0.9877104 0.9856756 0.99586046 0.9973228 0.99527496 0.9895806 0.9940641 0.99427354 0.9934463 0.995308 0.99353963 0.99595976 0.9915933 0.9918109 0.9932967 0.9929339 0.98911935 0.9935833 0.9902663 0.9908926 0.9894192 0.9903369 0.98989046 0.9915105 0.9862242 0.9874059 0.98866564 0.9976648 0.9896239 0.9865036 0.99093413 0.9884412 0.9887019 0.9855469 0.98414797 0.9856558 0.98767376 0.9885419 0.98962027 0.99011624 0.9922804 0.99531275 0.99113643 0.9919816 0.992265 0.99464345 0.9936119 0.99551916 0.9918366 0.9951421 0.995732 0.9947953 0.9960377 0.9961715 0.9945952 0.99656767 0.98924255 0.9931379 0.9918371 0.9953839 0.9910754 0.9907532 0.9980986 0.99711365 0.9971447 0.9980356 0.99737483 0.99434835 0.9855035 0.982388 0.9823534 0.9840051 0.9861182 0.9851976 0.98461026 0.9871583 0.9856833 0.99263227 0.9916188 0.9913297 0.9904582 0.99434775 0.989926 0.9888572 0.9911469 0.9935478 0.9925411 0.99368167 0.9918617 0.99360836 0.98580843 0.98744184 0.98969907 0.98081017 0.980747 0.9805482 0.99632144 0.9914456 0.9911748 0.99347246 0.99265087 0.99033695 0.99115115 0.9912787 0.9914837 0.99637955 0.98584914 0.9870159 0.9897468 0.99123204 0.9904326 0.9939645 0.9894933 0.988499 0.98950195 0.99196523 0.9917154 0.9892696 0.9925587 0.98802775 0.9884654 0.990636 0.98369706 0.9951198 0.9936 0.99008405 0.99070656 0.9889204 0.98580694 0.9907072 0.9927654 0.9897389 0.9899607 0.98966855 0.9885183 0.98209906 0.99005514 0.9881438 0.9923822 0.99158394 0.9857415 0.9917797 0.9936574 0.9943714 0.9922403 0.9919878 0.99399483 0.98931587 0.9900453 0.9894307 0.98405236 0.9882568 0.99112326 0.9882324 0.98414904 0.99049485 0.9929525 0.9948796 0.9933902 0.99319804 0.9936019 0.9937701 0.9918624 0.99388844 0.9919417 0.9892543 0.98711824 0.9883322 0.9942634 0.9913281 0.9884958 0.9857004 0.98138267 0.9833779 0.9865043 0.99036866 0.9930737 0.9901417 0.98665553 0.98996305 0.99000996 0.9829316 0.981955 0.9834369 0.98586166 0.99016106 0.9911479 0.9901096 0.9970151 0.99844503 0.9983643 0.9975755 0.99786747 0.9978427 0.997874 0.997867 0.99873626 0.9984944 0.9985676 0.9984957 0.999194 0.9979917 0.99913573 1.0000001 0.9984876 0.9989473 0.9991671 0.9995291 0.99876046 0.97981626 0.9780027 0.9815499
VeselinovicxJankoM_SRP18963HajdukStanko-L2_5 0.98504436 0.9833604 0.9872968 0.9910206 0.99030876 0.97819144 0.9761241 0.97094285 0.987091 0.9900899 0.99134153 0.9870836 0.9915209 0.9924449 0.988822 0.9921082 0.99023414 0.98810893 0.98640454 0.99082625 0.9935657 0.99339354 0.980853 0.9850693 0.9865391 0.990951 0.98927253 0.9927524 0.98920894 0.99290437 0.9929915 0.9879721 0.9924484 0.9905927 0.9908773 0.98265725 0.9820552 0.987013 0.98502696 0.9872136 0.9895453 0.99145555 0.9861089 0.9928125 0.9818325 0.9827578 0.9901049 0.99142337 0.9901674 0.99300015 0.98871523 0.98821723 0.9896836 0.98552924 0.9833658 0.98626345 0.9833854 0.9767987 0.9835008 0.9883271 0.98765177 0.9853673 0.9845272 0.9834094 0.97495633 0.9766019 0.9872646 0.98312503 0.98663574 0.98357075 0.9837346 0.97631615 0.9816035 0.98821664 0.9855386 0.9900972 0.9789276 0.97875804 0.9853425 0.9861379 0.980406 0.9865992 0.98479784 0.9903794 0.9895219 0.9899286 0.99271023 0.99028814 0.991713 0.98680836 0.98813254 0.9953566 0.98295814 0.9827675 0.9829458 0.98584557 0.98315746 0.9867452 0.98260087 0.9867482 0.98078805 0.98512566 0.9868622 0.98995477 0.9931591 0.98555064 0.99249387 0.9915193 0.9883301 0.98961276 0.9895891 0.9908428 0.9904127 0.99046314 0.9884832 0.9920826 0.9840574 0.9826686 0.98066634 0.9819091 0.98234594 0.9818299 0.9854605 0.98563015 0.98687005 0.9828019 0.9904371 0.981787 0.97698814 0.9813397 0.9841852 0.98279935 0.9877144 0.9877687 0.98445976 0.9923944 0.9873028 0.9865065 0.98827934 0.98528457 0.98877734 0.9856521 0.98670775 0.9844336 0.9847118 0.9874071 0.9804749 0.97792596 0.98285186 0.98358595 0.9741878 0.971167 0.97141266 0.96579665 0.98843634 0.9891695 0.99167216 0.9932344 0.9927578 0.98960024 0.99337393 0.9908167 0.99293435 0.98971415 0.991534 0.995427 0.99328804 0.9929793 0.9899149 0.99177986 0.99315405 0.9963081 0.9937251 0.9954037 0.9964456 0.9963042 0.99056774 0.9934096 0.99321204 0.9894917 0.9921807 0.99486166 0.99438477 0.9927608 0.9925161 0.9921756 0.98932076 0.9916953 0.99107796 0.9909506 0.9923481 0.9891975 0.9950725 0.9916162 0.9943441 0.989317 0.9860086 0.9823599 0.981004 0.9875785 0.9846498 0.98857766 0.98836476 0.98673975 0.98293585 0.98573256 0.9873809 0.9890275 0.98287445 0.97916025 0.9825795 0.9910931 0.98782897 0.98296666 0.9878218 0.99228656 0.9865435 0.9897488 0.9919094 0.98444015 0.9863089 0.98845613 0.98748535 0.989962 0.9907292 0.9878098 0.99292594 0.9881993 0.9873463 0.9832787 0.9892529 0.96377563 0.9713892 0.987417 0.98406756 0.9766596 0.9819322 0.9867265 0.97044927 0.97992325 0.98971176 0.9935673 0.98984736 0.990087 0.98908925 0.9806454 0.9834533 0.97813594 0.9783313 0.9669339 0.98418236 0.98698467 0.9839939 0.9773717 0.9698649 0.9786553 0.9805592 0.9825224 0.97832876 0.975942 0.9780935 0.9783907 0.9813196 0.97459036 0.98051095 0.9846783 0.9850736 0.9820354 0.9780328 0.98952407 0.98963 0.9874908 0.9843599 0.9894248 0.981779 0.98470044 0.9778257 0.98187023 0.9834381 0.9864201 0.9859753 0.97742355 0.9744676 0.987186 0.9839085 0.97731644 0.9733193 0.9760338 0.9779806 0.97721684 0.9777122 0.98150045 0.98078054 0.98515743 0.97644657 0.9808735 0.98189074 0.9824246 0.9827389 0.9797123 0.9786745 0.9875881 0.9919063 0.98763704 0.99225134 0.99169475 0.9926134 0.9897879 0.9805107 0.9824476 0.9815052 0.9827118 0.9875996 0.98496014 0.9809729 0.9862435 0.9802661 0.9852424 0.9839865 0.9845092 0.9906886 0.9886741 0.9904092 0.99025804 0.9921139 0.99229467 0.99135405 0.9888685 0.9892256 0.9888718 0.9884365 0.98470575 0.9865498 0.9852126 0.992989 0.99428463 0.99239105 0.98473334 0.99039525 0.9905416 0.99011886 0.9929829 0.9907896 0.9946525 0.99109656 0.9881464 0.9908524 0.9900927 0.98612976 0.9921193 0.98927736 0.9903206 0.985901 0.9879613 0.9868611 0.98960996 0.98316455 0.98553306 0.98694956 0.996737 0.98434967 0.9807982 0.98661405 0.98373157 0.98360246 0.97986495 0.97718227 0.97944725 0.9814572 0.9827661 0.9846489 0.9853546 0.98920393 0.9937984 0.98721546 0.988462 0.98847556 0.9924182 0.99115235 0.9950313 0.9885589 0.99483514 0.99476117 0.9917593 0.9949508 0.9952884 0.99415135 0.9953437 0.98501444 0.992831 0.9890848 0.9939234 0.9877958 0.98794174 0.99575096 0.9933735 0.99349695 0.9950822 0.9945869 0.99160117 0.98121494 0.97687155 0.9766045 0.9780952 0.98149997 0.97944003 0.9790008 0.9826962 0.9810658 0.9887588 0.9888687 0.98857534 0.9863353 0.9906438 0.985939 0.9840505 0.9875317 0.9896013 0.9880225 0.98960876 0.9871217 0.9892336 0.98042643 0.9817616 0.98488325 0.97512543 0.9745404 0.97429454 0.9931579 0.9872613 0.9872273 0.9894042 0.98880386 0.98528534 0.9857794 0.98635876 0.98705626 0.9931631 0.97990334 0.9804709 0.9843467 0.9869577 0.9859386 0.9900309 0.98368794 0.98361295 0.98362684 0.98655033 0.986139 0.983832 0.9875826 0.9819312 0.9820294 0.9847729 0.9770312 0.991307 0.98965967 0.9853712 0.98652214 0.9841591 0.9795616 0.9850812 0.9890775 0.9855244 0.9847487 0.98514855 0.98326236 0.97640234 0.98494774 0.98244786 0.9874232 0.98743623 0.98031485 0.98743105 0.9895427 0.9897527 0.98793066 0.9874466 0.99013245 0.98440576 0.9857337 0.9856113 0.9790608 0.98470867 0.98768646 0.9838271 0.97824055 0.98623794 0.98963404 0.9920248 0.989301 0.9895473 0.99032396 0.9899706 0.98861444 0.9903942 0.99027586 0.9879695 0.9867872 0.98738855 0.99385786 0.9910402 0.9881421 0.98605424 0.9745218 0.97631896 0.9801068 0.9848428 0.98892736 0.98480135 0.9805932 0.98548585 0.9847946 0.9758891 0.9750946 0.97626114 0.9794444 0.9842247 0.9848 0.9841794 0.99433345 0.9976678 0.99669534 0.996297 0.9956283 0.9952779 0.99587566 0.9954073 0.9975409 0.9969104 0.9977265 0.9984127 0.9975462 0.9983516 0.9981593 0.9984876 0.99999976 0.9992646 0.9992758 0.9986072 0.9975486 0.97557247 0.97480947 0.9776857
VeselinovicxJankoM_SRP18963HajdukStanko-L2_6 0.9829926 0.98244536 0.98614305 0.9893406 0.9892097 0.97705156 0.9747395 0.96854836 0.988011 0.99072045 0.9918168 0.98757714 0.99234444 0.9933523 0.9889768 0.9922733 0.9899856 0.9876919 0.986318 0.9911971 0.99457496 0.9938831 0.98102427 0.98534405 0.98661995 0.99133503 0.989366 0.99327433 0.9899717 0.99384147 0.9933237 0.98871404 0.9933074 0.9903407 0.9902507 0.9824026 0.9815285 0.9865757 0.9847742 0.9867469 0.9894271 0.9913982 0.9853523 0.9921345 0.9810032 0.9826039 0.9899816 0.9909768 0.99041635 0.99267167 0.98864186 0.9877303 0.9888735 0.98419535 0.98240227 0.9850853 0.9818933 0.9751352 0.9818753 0.98755014 0.9865399 0.9844501 0.984132 0.9826403 0.9740319 0.9756808 0.9865389 0.9829865 0.9863179 0.9831383 0.98284996 0.97631204 0.9812258 0.9884558 0.9853942 0.9904715 0.97931886 0.9787068 0.9845789 0.9864317 0.98045015 0.98538864 0.98358905 0.9899377 0.9883956 0.9893233 0.99238086 0.98959523 0.9914829 0.98509693 0.98678887 0.9949327 0.9818597 0.9821066 0.9825357 0.98459333 0.981327 0.98556775 0.9813238 0.98542595 0.979841 0.98451126 0.9862531 0.98995304 0.9928869 0.9840462 0.99136436 0.99081117 0.98766416 0.9886806 0.98906726 0.98997205 0.9892973 0.9893572 0.9874713 0.990729 0.9836487 0.9825902 0.9806077 0.981651 0.982462 0.9819008 0.98574597 0.98641604 0.98730034 0.982954 0.9903892 0.9824363 0.9767379 0.98115504 0.98407483 0.9829272 0.9877897 0.9875463 0.98456395 0.99137217 0.9859814 0.984978 0.9872562 0.9836212 0.98729616 0.9834476 0.9848004 0.9840943 0.98497283 0.98772013 0.97945344 0.97724235 0.98195046 0.983312 0.97320443 0.9707667 0.9703396 0.9649321 0.98813534 0.98906446 0.9915691 0.99176383 0.99124414 0.9894707 0.99253315 0.9908274 0.9925743 0.9894098 0.9912143 0.9945338 0.99238026 0.99274915 0.98897576 0.9913918 0.992523 0.99613327 0.994002 0.9952044 0.9963898 0.99559367 0.9904943 0.993407 0.9931929 0.98926586 0.9922133 0.99506307 0.99453825 0.992434 0.9921206 0.9918983 0.9891017 0.99111 0.9907203 0.9897043 0.99252963 0.9900809 0.99558 0.99197173 0.9943979 0.9897864 0.98640066 0.9819976 0.9799765 0.9867463 0.9831178 0.9879086 0.98777115 0.9855336 0.98167217 0.9843906 0.98596174 0.98823494 0.9814545 0.97772396 0.980949 0.9902083 0.9879046 0.9829545 0.9875589 0.9921677 0.98662925 0.989136 0.9920675 0.98393756 0.9855195 0.9867474 0.98594356 0.9888304 0.9900018 0.9868805 0.9923741 0.98762596 0.98625106 0.9824581 0.9882964 0.96385545 0.9710903 0.9865632 0.9825576 0.9749387 0.9801923 0.984709 0.969317 0.9777574 0.9888864 0.99332476 0.99076545 0.9899627 0.98895115 0.9790087 0.9819733 0.9773002 0.97834206 0.9665638 0.98319715 0.98608226 0.9829348 0.9763669 0.9695974 0.97792494 0.98050094 0.9810282 0.97765017 0.9760613 0.9782615 0.9781486 0.9804842 0.97399914 0.9795562 0.98414606 0.9843742 0.98148835 0.97685003 0.9885596 0.98936784 0.98636967 0.9843552 0.9887954 0.98129845 0.98451096 0.97755086 0.98178613 0.9826632 0.98641354 0.9853053 0.9771662 0.97455996 0.9864989 0.9832655 0.97688204 0.9727305 0.9761072 0.97823834 0.9776768 0.97742367 0.981239 0.9806791 0.98432755 0.9758895 0.97992843 0.98043025 0.98212814 0.98191226 0.9787854 0.9776033 0.98868316 0.99341357 0.9892307 0.9936722 0.9933108 0.99423623 0.99136394 0.9795743 0.9809329 0.9797882 0.98277855 0.98791754 0.98479855 0.9804532 0.986154 0.9796376 0.9846754 0.98423004 0.98411614 0.9903077 0.98827106 0.99022204 0.98956966 0.9914061 0.9914671 0.99046165 0.98871815 0.98895305 0.988956 0.9887227 0.98261577 0.9848941 0.98290616 0.99242735 0.99462503 0.99210656 0.98463136 0.9905181 0.9907298 0.9897422 0.9925842 0.990408 0.99407905 0.99058384 0.98771584 0.98995256 0.9893924 0.98594856 0.99155354 0.98817694 0.9893858 0.9856303 0.9870777 0.9861892 0.9888376 0.98234874 0.9844579 0.9860159 0.9969043 0.98448455 0.9809175 0.9866428 0.9837778 0.9838197 0.9799272 0.97738564 0.9792669 0.9815531 0.98272294 0.98430026 0.9851573 0.9882232 0.99316937 0.98686415 0.9878818 0.9881196 0.9919914 0.99070823 0.9945679 0.98800033 0.9941305 0.99428874 0.9913847 0.9940674 0.995202 0.99354595 0.9950241 0.9843533 0.99204457 0.98846775 0.9937549 0.9872735 0.98697746 0.99567896 0.99387866 0.9940792 0.99574494 0.9946517 0.9913171 0.9805048 0.9759124 0.97645855 0.9782369 0.98131454 0.9794365 0.9789432 0.98242134 0.980677 0.9886532 0.9881234 0.9877641 0.9859861 0.99064255 0.98521644 0.98396546 0.98712844 0.98930347 0.9877441 0.98948324 0.9868196 0.989336 0.9800582 0.9816418 0.9846604 0.9742928 0.97397083 0.97396076 0.9930038 0.98655075 0.9864412 0.98911124 0.9882108 0.98530686 0.9860922 0.986148 0.9866113 0.993239 0.9796341 0.98106 0.9842321 0.98678863 0.985491 0.9900866 0.98375493 0.9830718 0.9842068 0.98746264 0.98666424 0.9840192 0.98788285 0.9822501 0.9830499 0.9856506 0.97718996 0.9913459 0.98981726 0.98523676 0.9861479 0.98377323 0.97950405 0.985277 0.9886463 0.98479074 0.9847352 0.98430955 0.98282737 0.9752245 0.9848569 0.9822933 0.9873393 0.9866147 0.97951925 0.98681927 0.9895053 0.9900872 0.9875856 0.98733246 0.9897419 0.9837594 0.9847013 0.9843923 0.9777209 0.98298514 0.9863854 0.9829032 0.9780425 0.98539704 0.9886604 0.99133545 0.98885983 0.98855066 0.9894662 0.9894347 0.9871364 0.9897043 0.98927116 0.986824 0.9853138 0.986018 0.99323964 0.9899468 0.98668814 0.9843629 0.9745241 0.9766406 0.980115 0.9847589 0.9884856 0.98448527 0.9803425 0.9846256 0.98454434 0.97601604 0.9749981 0.9764115 0.9794775 0.98458314 0.9856503 0.9844218 0.9943629 0.99766564 0.997506 0.9973927 0.9966655 0.99608076 0.99639964 0.9962938 0.9980507 0.99661607 0.99794734 0.998794 0.9979261 0.99814254 0.99862283 0.9989473 0.9992646 1.0000002 0.9995572 0.9992016 0.99761003 0.9741896 0.97314465 0.97687185
