VeselinovicxJankoM_SRP18963HajdukStanko-L2_7 0.98589116 0.985627 0.9888522 0.99164975 0.9915243 0.9802151 0.9779373 0.97237337 0.9900409 0.9925003 0.99351144 0.9898436 0.99383754 0.9946641 0.9911581 0.99389124 0.99207735 0.99003756 0.9887292 0.99315524 0.99573505 0.99539053 0.9837194 0.9877766 0.98896265 0.99292994 0.99135035 0.9945406 0.9918872 0.9950899 0.99488187 0.99070776 0.9947608 0.9911335 0.99087745 0.9850902 0.9843421 0.98866844 0.98728085 0.9893575 0.99152106 0.9928548 0.98762935 0.9938017 0.9838803 0.98526627 0.99193305 0.9930235 0.99224895 0.99425644 0.9908239 0.98991674 0.99080706 0.98682815 0.984854 0.98793274 0.98510826 0.97848433 0.98492634 0.98986286 0.9890365 0.9872468 0.98673224 0.9853239 0.97747695 0.9792361 0.98897135 0.9853501 0.98841417 0.98596716 0.98611313 0.97960526 0.98384184 0.9904937 0.98771584 0.99228865 0.9821961 0.98149407 0.987247 0.9887967 0.9831954 0.98772585 0.98637986 0.9915526 0.990411 0.99102694 0.9936369 0.99152666 0.99316704 0.9874275 0.98893726 0.99621236 0.9846908 0.9847053 0.98501134 0.9872281 0.9840647 0.987856 0.9840565 0.9876435 0.9824413 0.9868734 0.9885395 0.99157935 0.99405783 0.98704123 0.99317086 0.9926473 0.9901786 0.99089324 0.99130356 0.99212134 0.99145156 0.99150896 0.9898794 0.99258006 0.9865199 0.98538023 0.98355436 0.98466384 0.98508734 0.9844828 0.9880231 0.9885622 0.9894676 0.9856626 0.99225324 0.98504174 0.9797828 0.9840463 0.9867165 0.9856511 0.9900061 0.98987114 0.98708844 0.99304307 0.98829925 0.987593 0.9893483 0.98626614 0.9895383 0.9858832 0.98740214 0.98666966 0.98736185 0.9899316 0.9827619 0.9803178 0.98486185 0.9860937 0.97689956 0.9744134 0.97407395 0.96874624 0.9905026 0.99136555 0.9936034 0.9933217 0.9927596 0.99108 0.99408007 0.99225265 0.99390584 0.9911693 0.992961 0.9959249 0.99410945 0.9944024 0.9910841 0.9934231 0.9943094 0.9970199 0.99520063 0.9963977 0.99718493 0.99670494 0.9922951 0.99483204 0.9944086 0.99153465 0.9939827 0.99648726 0.9961919 0.9940192 0.99349034 0.9930764 0.99114084 0.9930036 0.99271 0.9918386 0.99376684 0.9916241 0.9962987 0.9933904 0.99552184 0.9917748 0.9887092 0.98492074 0.9830923 0.9894147 0.9858963 0.989962 0.99001944 0.98803467 0.9847177 0.9871471 0.98861915 0.99059457 0.9842383 0.9805122 0.9835887 0.99204767 0.989997 0.98547316 0.9896663 0.99358714 0.98876333 0.99099433 0.9933653 0.98638874 0.9878437 0.98869157 0.9878788 0.9907416 0.9919196 0.98907477 0.9939617 0.9897493 0.98855734 0.9849421 0.9902149 0.96792674 0.9750357 0.9893149 0.98539776 0.97845495 0.9834093 0.98747367 0.9729474 0.98125947 0.99103516 0.9941257 0.9908923 0.9912133 0.9905959 0.9823139 0.98489964 0.9802978 0.9814687 0.97021186 0.98599464 0.98862815 0.9858546 0.97934985 0.97295344 0.9810692 0.98319215 0.98409426 0.9808597 0.9788064 0.9812 0.9809391 0.9830313 0.9769913 0.982296 0.9867876 0.98693144 0.9839138 0.97981274 0.9908954 0.9914198 0.9890378 0.98709434 0.9912211 0.98415524 0.98682433 0.9805168 0.9845434 0.9854431 0.9887464 0.9878909 0.98009527 0.9776484 0.9889531 0.98589855 0.97978586 0.97574955 0.97893643 0.9808765 0.98030406 0.9803563 0.98385537 0.9834227 0.987015 0.97900677 0.98292047 0.98365605 0.9850655 0.98469466 0.9818256 0.9806993 0.9902581 0.994239 0.99050003 0.99453396 0.9940869 0.9950159 0.99223405 0.982704 0.98397195 0.982862 0.9854612 0.9900038 0.9874919 0.9835175 0.9884293 0.9826726 0.98739696 0.98682046 0.9869079 0.9921271 0.9904295 0.99207485 0.9917869 0.9933101 0.99331236 0.99246544 0.991266 0.9914422 0.9914175 0.9911393 0.98529494 0.98699033 0.98520124 0.9939312 0.9955015 0.9933935 0.9875503 0.99283266 0.99295175 0.9921798 0.9945701 0.99275166 0.9959333 0.9927123 0.99023455 0.9923934 0.9919449 0.9887669 0.9937936 0.99074614 0.9916351 0.9885409 0.9899881 0.9890963 0.99140865 0.98555887 0.9874829 0.98872435 0.9968563 0.9869419 0.98362875 0.9887629 0.9862953 0.98625237 0.9827716 0.9802438 0.98216933 0.9842632 0.9853491 0.9867299 0.98758787 0.9904796 0.99451184 0.9889696 0.9901199 0.9901171 0.993365 0.9924892 0.9950185 0.9901624 0.9949527 0.99504316 0.99294704 0.99503076 0.99521524 0.99410087 0.9955281 0.98699224 0.9929953 0.9906405 0.9948678 0.9894998 0.9892606 0.99657524 0.9951861 0.99523395 0.9965733 0.9959928 0.99289995 0.98356044 0.97910774 0.9794347 0.98116446 0.9841153 0.9822407 0.9818595 0.98497564 0.98362327 0.99087864 0.99021375 0.9898006 0.98831654 0.99226385 0.9875068 0.98620284 0.98884547 0.9910839 0.9898169 0.99140835 0.9891867 0.991399 0.98311365 0.9844023 0.987413 0.97743267 0.9768685 0.9768152 0.99444425 0.98876804 0.9885826 0.9911035 0.99046683 0.9872296 0.988059 0.9883327 0.98894763 0.9945711 0.9823479 0.983929 0.9868619 0.98899424 0.98783404 0.9916573 0.9861302 0.9855765 0.98683035 0.98946655 0.98910093 0.98674333 0.99017835 0.9852136 0.98579437 0.98813295 0.9805133 0.99302334 0.9917196 0.9874942 0.98856246 0.9863268 0.9825371 0.98758304 0.9909179 0.9873783 0.9871665 0.9869256 0.98568726 0.9786386 0.98768723 0.9851757 0.98976195 0.9889798 0.98251873 0.98928785 0.9916202 0.9920399 0.99005836 0.9898575 0.991834 0.9863089 0.9874233 0.987359 0.980544 0.98592 0.9889938 0.9858251 0.9813319 0.98827064 0.9912958 0.9932703 0.9912005 0.99093616 0.9915221 0.9918709 0.9897335 0.9921219 0.99168235 0.9894634 0.9876929 0.98872566 0.9946663 0.992091 0.98919994 0.98700213 0.9776326 0.979623 0.98292685 0.98720586 0.9905704 0.98706466 0.98322153 0.9873506 0.9871019 0.9791268 0.97817487 0.979475 0.98233396 0.9869344 0.98766077 0.9866657 0.99594986 0.9979565 0.997537 0.9968828 0.9970259 0.99671066 0.99706006 0.9969499 0.99823177 0.9978955 0.99855 0.9987272 0.9983071 0.99891317 0.999164 0.9991671 0.9992758 0.9995572 1.0000002 0.9994255 0.998428 0.97762096 0.97654223 0.9796723
VeselinovicxJankoM_SRP18963HajdukStanko-L2_8 0.9863258 0.98620826 0.9894251 0.99129856 0.991483 0.98162663 0.97957295 0.9735983 0.99133927 0.99358106 0.99444723 0.99103355 0.99457115 0.99540436 0.9921509 0.9943356 0.99260056 0.9907452 0.9896125 0.9938051 0.99650294 0.9959399 0.9849611 0.98832166 0.98973876 0.9935591 0.992108 0.9946119 0.9926838 0.99572676 0.99509186 0.991875 0.9953537 0.9920338 0.9914511 0.98644066 0.98541665 0.98963296 0.9879799 0.98924357 0.99179214 0.99342453 0.9882745 0.99361557 0.98452437 0.9860346 0.9922699 0.9933135 0.99288595 0.9949532 0.9920545 0.99120754 0.99194765 0.98734015 0.98577994 0.988356 0.98553556 0.9794586 0.98505056 0.9908302 0.989996 0.9875401 0.9878071 0.9864039 0.97845703 0.9800803 0.9895731 0.98670906 0.9892583 0.9864064 0.9868473 0.98082846 0.98509383 0.99169034 0.98901254 0.99343413 0.9838392 0.98340535 0.9881623 0.9896449 0.9846026 0.9880787 0.9866044 0.99198323 0.9900118 0.99117553 0.9936763 0.9915318 0.99343044 0.98749596 0.9893718 0.99680877 0.9860693 0.986704 0.98705393 0.9882086 0.9852097 0.9885473 0.98569715 0.9890082 0.9845216 0.9885865 0.990084 0.9924463 0.9944254 0.987717 0.993475 0.9932385 0.9908938 0.9914761 0.9917813 0.992075 0.9917927 0.9920056 0.9902572 0.99254334 0.9875981 0.9862845 0.9846251 0.9854405 0.98643696 0.9859218 0.98955405 0.98991007 0.9901587 0.98672235 0.9930084 0.9863429 0.98094183 0.9847888 0.9870241 0.98625827 0.9903884 0.99017674 0.98806417 0.9932564 0.98849696 0.9878425 0.9897713 0.98588693 0.9889199 0.9850462 0.9866603 0.9881283 0.98902094 0.9912379 0.9835763 0.98134506 0.9856745 0.9869645 0.97784287 0.9755721 0.9750512 0.9698027 0.9913259 0.9921749 0.9940965 0.9931027 0.9927498 0.9918704 0.99448746 0.99289834 0.99427027 0.9916571 0.99353105 0.99638057 0.9947403 0.9953006 0.9921159 0.99414206 0.9950719 0.9975354 0.99607694 0.9968153 0.9974953 0.996809 0.99354833 0.9956652 0.9953346 0.99231637 0.9948307 0.9970168 0.99632925 0.99413997 0.9941906 0.9936311 0.99211454 0.99353033 0.993317 0.9922861 0.99511945 0.9931938 0.9973314 0.9946924 0.99634695 0.9926904 0.9900445 0.9858457 0.98359525 0.98988175 0.98612344 0.9900544 0.99001914 0.98768485 0.98509914 0.98729986 0.98846185 0.9905192 0.98469746 0.9811715 0.9838238 0.99193794 0.9910078 0.9870038 0.99072134 0.99427056 0.9897288 0.99167246 0.99404603 0.98755217 0.9888465 0.9894755 0.98882014 0.99153143 0.993117 0.9903575 0.9944305 0.9909835 0.9897764 0.98679715 0.99150246 0.9695625 0.975637 0.99011064 0.9864073 0.9795996 0.98431975 0.9879256 0.97500753 0.9819544 0.9920033 0.9946284 0.991593 0.9917889 0.9914505 0.9833788 0.9859482 0.9815643 0.98275656 0.97170997 0.98640025 0.98883927 0.9860581 0.98071855 0.97500634 0.9823052 0.98504174 0.98545986 0.982301 0.9811664 0.98266774 0.98266256 0.9843402 0.97894007 0.9835625 0.987687 0.98804337 0.9856735 0.98132324 0.99134606 0.9921008 0.98931706 0.9876337 0.9912791 0.98482835 0.987885 0.98204845 0.9857393 0.985799 0.9896364 0.9884261 0.98182636 0.979417 0.99008936 0.9867836 0.9813388 0.977342 0.98061407 0.98272413 0.98202646 0.98212314 0.9854308 0.98488724 0.9880947 0.98062146 0.98415565 0.98421174 0.986023 0.9862575 0.983135 0.98179805 0.9921413 0.9954778 0.9927192 0.9957636 0.9955735 0.99612147 0.9943067 0.98378813 0.98446107 0.9837359 0.98694634 0.9912 0.9883903 0.98449886 0.9893046 0.9840849 0.9879682 0.9879874 0.9881828 0.9932784 0.9914444 0.9931554 0.9920672 0.9933067 0.9929241 0.99230206 0.9918418 0.9920623 0.99216664 0.9918767 0.9851402 0.98665935 0.98476917 0.99390745 0.99564517 0.99301755 0.98835593 0.9932327 0.99340916 0.99245435 0.99488306 0.99289423 0.99581337 0.9923508 0.99086535 0.9923402 0.9919833 0.9887378 0.99347323 0.9902991 0.99098456 0.98892194 0.98996615 0.98966986 0.9914949 0.98605365 0.9875262 0.98883164 0.9969961 0.98746926 0.98431385 0.98918617 0.9865647 0.986675 0.98333603 0.98129004 0.98270035 0.9850065 0.98617715 0.9873268 0.98812884 0.99135125 0.99499005 0.98989886 0.9909711 0.9910754 0.9938261 0.99296063 0.9953341 0.9910546 0.99522287 0.9957883 0.9940234 0.99554926 0.9958385 0.9946832 0.9962315 0.988001 0.9932195 0.99119866 0.9952691 0.99024856 0.9898506 0.997125 0.9961164 0.99603647 0.99750006 0.9968375 0.9932844 0.98361194 0.9799465 0.9800348 0.98192847 0.9842222 0.9830779 0.9827737 0.9856294 0.98387575 0.99177194 0.9910084 0.9905605 0.9891562 0.9930923 0.98872274 0.9876504 0.989932 0.9919518 0.9908585 0.99213225 0.99037814 0.9921258 0.98371375 0.98576045 0.98782307 0.97893554 0.9786931 0.9785813 0.9948026 0.9894754 0.98922586 0.9920112 0.99126095 0.98886746 0.98930603 0.9892436 0.9898103 0.9948865 0.9839938 0.9848588 0.98751676 0.9895213 0.98848635 0.99221784 0.9867723 0.9856754 0.987427 0.9898234 0.9899171 0.9871063 0.9905306 0.9860154 0.9865997 0.9890005 0.9814612 0.99421895 0.9926828 0.98902196 0.98947316 0.98754245 0.98373944 0.9888209 0.99165004 0.9879837 0.98783064 0.9876027 0.9867141 0.9799611 0.9883735 0.98637784 0.990288 0.98969465 0.98373 0.9902997 0.9922455 0.9928777 0.990644 0.99058163 0.9927511 0.98771626 0.9883937 0.9879168 0.9820383 0.9863987 0.98963916 0.98655564 0.9826201 0.9885687 0.9915555 0.9933812 0.9916737 0.991688 0.9922537 0.9921332 0.9903117 0.9923938 0.9917201 0.98951674 0.98807454 0.98885703 0.9946889 0.9918537 0.98922944 0.98666453 0.9787667 0.98083955 0.9840761 0.988142 0.99088824 0.98777217 0.9841804 0.987882 0.98768175 0.9807452 0.97937846 0.9810657 0.98329765 0.9878127 0.98911995 0.9877528 0.99629503 0.9982418 0.99783224 0.9971498 0.99782914 0.99772155 0.997519 0.9976837 0.99842584 0.9982196 0.99906915 0.99899983 0.9992235 0.99848443 0.99953616 0.9995291 0.9986072 0.9992016 0.9994255 1.0000002 0.999006 0.9791204 0.97781456 0.98136896
VeselinovicxJankoM_SRP18963HajdukStanko-L2_9 0.9901355 0.99026906 0.9931232 0.99375135 0.9941858 0.98685163 0.98532563 0.9794772 0.99329966 0.99550116 0.99608356 0.99370223 0.99549246 0.99607074 0.99477005 0.99632317 0.99525565 0.99402815 0.99301475 0.99541616 0.9969127 0.996829 0.98859334 0.9913907 0.9926411 0.9952142 0.9945111 0.9954845 0.99513113 0.9970025 0.996951 0.99443734 0.99681264 0.9930852 0.992014 0.99051017 0.9896934 0.9927414 0.9913602 0.9922171 0.99417925 0.9950024 0.9915427 0.99554276 0.98907113 0.98990947 0.9946524 0.9953682 0.9947564 0.99629366 0.99392414 0.9929561 0.9935255 0.99075985 0.98873204 0.99245054 0.9901535 0.98550856 0.98985964 0.9943201 0.9936968 0.9918854 0.99163663 0.9905236 0.9842527 0.9857006 0.99242926 0.9898977 0.9915629 0.9892305 0.9904827 0.985612 0.9885879 0.9936244 0.9918902 0.9951805 0.9877808 0.9875175 0.9914067 0.99190235 0.98816353 0.9904707 0.98987037 0.99315196 0.9916255 0.9924176 0.99414897 0.992975 0.994867 0.990193 0.9915512 0.9977852 0.98965985 0.98988813 0.9898806 0.9909574 0.9884582 0.990734 0.98903936 0.99161154 0.98808867 0.99118626 0.99202746 0.9928833 0.9942535 0.9904588 0.9940864 0.9938521 0.99261695 0.9924683 0.9927194 0.9930011 0.9931081 0.99354595 0.9921498 0.9934582 0.9903446 0.9885395 0.987108 0.98794055 0.98914266 0.98815536 0.99232435 0.9920933 0.9922658 0.9897798 0.9947278 0.9895736 0.98533535 0.98811734 0.9900653 0.98959255 0.9925575 0.99251235 0.99069065 0.9958882 0.992449 0.9918851 0.9931926 0.9883073 0.99030185 0.9866258 0.98851705 0.9907813 0.9907384 0.99257237 0.9874518 0.98538405 0.98922884 0.9900544 0.9836863 0.9810152 0.9801562 0.9758349 0.9942397 0.9948202 0.996534 0.99444634 0.9938607 0.9935843 0.9963271 0.99404275 0.9957831 0.99344736 0.99529105 0.9974243 0.997059 0.9969539 0.99475086 0.9955984 0.9967259 0.99777603 0.99667597 0.997352 0.99751997 0.99750495 0.99551255 0.99676466 0.9962635 0.9945831 0.9960153 0.9977684 0.9970617 0.9947856 0.9939621 0.9924942 0.9944876 0.9954312 0.99461246 0.99464726 0.9966724 0.99457276 0.9977381 0.99631524 0.9972471 0.99462235 0.99251777 0.98941404 0.9873888 0.9926299 0.98936224 0.9917981 0.9922098 0.99050754 0.9891969 0.9897399 0.99072605 0.99176955 0.98733824 0.9842051 0.98650634 0.99296236 0.9940238 0.99072707 0.9937093 0.99622047 0.9928605 0.9945614 0.9959123 0.9915327 0.9928087 0.99283963 0.992335 0.99455684 0.9957986 0.99391234 0.9956267 0.99418443 0.9933185 0.9908912 0.99470246 0.9761661 0.9811341 0.9927202 0.99007213 0.98394275 0.9879709 0.99071383 0.97971714 0.9860225 0.99401236 0.9944147 0.98945946 0.99159193 0.99188733 0.98688984 0.9891286 0.9866912 0.9873228 0.9768064 0.99014705 0.99193156 0.9900207 0.9854563 0.98049647 0.98672205 0.989063 0.99000245 0.98696417 0.9854271 0.9865943 0.9868442 0.98764336 0.9831601 0.9870737 0.9902322 0.9907558 0.98884565 0.9851955 0.99347043 0.9935879 0.9919904 0.99070555 0.99344623 0.98784584 0.9904329 0.98693764 0.9898513 0.98952377 0.992876 0.9919489 0.9867213 0.9845765 0.9934884 0.9907979 0.98608524 0.9820924 0.9852102 0.9868568 0.9860532 0.98708093 0.98941064 0.9891987 0.99182 0.9853743 0.988059 0.9880917 0.98952216 0.98995495 0.986953 0.98582625 0.993424 0.9946918 0.99379826 0.9953901 0.99524415 0.99544346 0.99440736 0.98746294 0.98802114 0.98719376 0.98959124 0.9930346 0.99126214 0.9880579 0.9916355 0.98760504 0.9906006 0.99111915 0.9917829 0.99539274 0.99409527 0.9952262 0.9940281 0.99504566 0.9942152 0.9940679 0.99466264 0.9942684 0.99452335 0.9943466 0.9893036 0.99012345 0.988587 0.99450344 0.99512005 0.9927579 0.991789 0.9953387 0.9953212 0.99465925 0.99689454 0.99560225 0.9975582 0.9950906 0.99396026 0.99488175 0.9946268 0.99250823 0.9960507 0.99386525 0.9940779 0.99278146 0.9937252 0.99332863 0.9946996 0.9908042 0.99183834 0.9930514 0.9963453 0.99021214 0.98766416 0.99194753 0.98939073 0.98956156 0.9873012 0.9848827 0.9856702 0.9877889 0.9892784 0.99051905 0.9913848 0.99381137 0.9959975 0.9923999 0.993453 0.9931558 0.99509186 0.9948654 0.9953541 0.9937259 0.9953552 0.9960653 0.99554276 0.9959798 0.99512804 0.994791 0.9961577 0.99147254 0.99447674 0.99412507 0.9963796 0.9929425 0.99281734 0.9969281 0.9958386 0.9955606 0.9968711 0.99787515 0.9951586 0.9873285 0.9842357 0.98390716 0.9857775 0.9876583 0.98662627 0.98674417 0.9892411 0.98777866 0.99387425 0.9928096 0.99204075 0.9918382 0.9938503 0.9909571 0.98968977 0.9909409 0.9936246 0.99375546 0.9941911 0.99335593 0.99396086 0.98759335 0.9894437 0.99030715 0.9839634 0.9832632 0.9828879 0.99569875 0.9916516 0.9915961 0.99393845 0.99383813 0.9920511 0.99219894 0.9919759 0.9927252 0.99572724 0.98803645 0.98794144 0.99046254 0.9921564 0.99116164 0.99400586 0.9889495 0.98751223 0.9897472 0.991185 0.9919311 0.98963386 0.9920928 0.9890539 0.98871356 0.990818 0.98505104 0.9960852 0.9946312 0.992037 0.99197876 0.9908425 0.9875052 0.99101293 0.9942722 0.9913959 0.9907624 0.9906143 0.9904745 0.9844137 0.99174076 0.9899825 0.9926169 0.9920674 0.9878484 0.9930424 0.99447566 0.99455106 0.9930461 0.99350214 0.9955425 0.9915205 0.992018 0.9918382 0.9863356 0.98972017 0.99316585 0.9898014 0.9869933 0.9913332 0.993774 0.9944732 0.9933862 0.99380857 0.99398255 0.9939495 0.99291337 0.9944302 0.9943826 0.99278736 0.9914133 0.992458 0.99634385 0.99432194 0.9925407 0.99035245 0.9830861 0.9850706 0.98791224 0.99121225 0.9930386 0.99066806 0.987982 0.9913059 0.99088556 0.98489785 0.9836972 0.98521143 0.9867419 0.9902221 0.99124104 0.98992896 0.9967293 0.99709237 0.99600273 0.9942302 0.9973425 0.9973035 0.996718 0.9969591 0.99720585 0.99930847 0.9996186 0.9987919 0.99922156 0.9989672 0.9993503 0.99876046 0.9975486 0.99761003 0.998428 0.999006 1.0 0.98470664 0.9836177 0.9863871
