VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_1 0.9920433 0.99345446 0.9936372 0.9880236 0.98950636 0.99544823 0.99466115 0.9930032 0.9871602 0.988354 0.9885305 0.99090683 0.98581165 0.9856453 0.99237645 0.98963886 0.9919465 0.9933131 0.9937414 0.9885499 0.98448116 0.9868224 0.98828155 0.98798233 0.98792166 0.98427576 0.9877156 0.98217475 0.9889863 0.9860903 0.9869615 0.98866606 0.9875782 0.9837587 0.98120236 0.9939153 0.9931575 0.99087614 0.9915792 0.99011886 0.98992985 0.9871578 0.9914505 0.9877575 0.9929677 0.99213576 0.9895194 0.98893195 0.988661 0.9884507 0.9894921 0.9886529 0.98818755 0.99061555 0.9889447 0.9938584 0.9944522 0.99398893 0.99327266 0.9939025 0.9942443 0.9930614 0.9934157 0.9935838 0.99548256 0.99552417 0.99118954 0.99076295 0.9901308 0.9893601 0.9930152 0.9904369 0.99309736 0.9906116 0.992381 0.99048495 0.9938545 0.99417275 0.9937298 0.9898414 0.99401355 0.98955894 0.9920229 0.98410773 0.9826958 0.98574185 0.9840957 0.9865641 0.9872655 0.987563 0.9879073 0.9877084 0.9954277 0.9932481 0.9927914 0.992497 0.9914479 0.99022937 0.99213874 0.991552 0.9942026 0.99331295 0.9911975 0.9858273 0.98314816 0.9894775 0.98365235 0.9839494 0.98821664 0.98551774 0.98532146 0.9851099 0.9869345 0.98882145 0.98833275 0.9851331 0.99158186 0.9879271 0.9877138 0.988244 0.9897366 0.98760116 0.9920877 0.9892745 0.98915124 0.99070776 0.9897739 0.9901022 0.9939891 0.99217296 0.99148273 0.99202347 0.9900644 0.99051416 0.99167204 0.99040616 0.99328893 0.9942658 0.99282056 0.9834215 0.98111683 0.9771667 0.9808854 0.9900295 0.98695123 0.98728883 0.99249655 0.99186385 0.99192643 0.9911545 0.99571276 0.99285746 0.9918684 0.9908465 0.99245095 0.9920457 0.9902783 0.98750126 0.98733735 0.98713154 0.98791623 0.98574644 0.986583 0.98782706 0.98810107 0.98605675 0.98960733 0.9904202 0.9929151 0.9901456 0.9904039 0.9836663 0.98569393 0.9844804 0.98169017 0.9841757 0.9922635 0.9890945 0.9878872 0.99176973 0.98821545 0.9869426 0.98557305 0.98255384 0.9791239 0.97551686 0.99289125 0.99169326 0.98897743 0.9915494 0.99011195 0.98899066 0.98497796 0.98995227 0.9881918 0.9902714 0.99175954 0.99275166 0.9910029 0.99059975 0.98942316 0.98825526 0.98967177 0.98943466 0.9928088 0.9858583 0.98536474 0.9840994 0.9849229 0.98329437 0.9838014 0.9845428 0.99220467 0.9934556 0.99333996 0.9882593 0.99214894 0.99055004 0.9892793 0.9952986 0.99475074 0.99234676 0.9922549 0.991981 0.9930028 0.99480283 0.9870843 0.9941588 0.9945488 0.9951555 0.99287045 0.987906 0.9886412 0.990853 0.99229985 0.9903473 0.9898172 0.98985404 0.98876727 0.98956156 0.98910767 0.9787869 0.9681737 0.977161 0.98081315 0.98889154 0.9898314 0.9947465 0.99157107 0.98609686 0.99030566 0.98874056 0.99205977 0.99164027 0.9921093 0.9931412 0.992873 0.99481404 0.9939414 0.9883085 0.9899183 0.9905445 0.99085766 0.9912434 0.9912483 0.990061 0.9907188 0.9907657 0.9897922 0.9914324 0.9896167 0.9922766 0.9921219 0.99002856 0.99152696 0.99164855 0.9929017 0.9916207 0.98708445 0.98964584 0.99065447 0.99332446 0.9924407 0.99208575 0.9901183 0.9914577 0.9896632 0.99109834 0.9906518 0.9890491 0.9930276 0.99248827 0.99244523 0.9920788 0.9935279 0.9932633 0.9926651 0.9926796 0.9931742 0.9922969 0.9927245 0.98544276 0.9803936 0.9847365 0.9808756 0.98066634 0.98053813 0.982669 0.99233043 0.9925125 0.9926379 0.9897056 0.9895095 0.9915439 0.99301106 0.9914705 0.99165136 0.9914421 0.99152756 0.99408907 0.99144405 0.99188334 0.99124104 0.98742974 0.9858765 0.9827825 0.98514146 0.99174523 0.99034184 0.9906787 0.99114573 0.98858994 0.985546 0.9856605 0.9833359 0.9792545 0.9779609 0.9928024 0.98948467 0.989448 0.99017525 0.98922503 0.990937 0.98809355 0.9862286 0.9918224 0.9890766 0.98959345 0.990263 0.98817223 0.9883528 0.98611814 0.99190974 0.9922925 0.9941259 0.9917457 0.9941451 0.99319565 0.991616 0.97768146 0.98822314 0.9893142 0.9891048 0.98804545 0.98871785 0.98949736 0.9873995 0.9850085 0.98681384 0.98958856 0.9896535 0.99054176 0.9931669 0.9884209 0.99270403 0.9928463 0.99140286 0.9888015 0.989846 0.9837048 0.9931345 0.98374486 0.9847514 0.98995066 0.98501176 0.97925943 0.98283917 0.9837829 0.99392736 0.9859486 0.9931398 0.9876302 0.99198025 0.9931693 0.9832946 0.98269856 0.98199064 0.98268515 0.9877592 0.98530525 0.9883874 0.9898262 0.9883117 0.989684 0.9886658 0.98923016 0.989636 0.98999786 0.9899838 0.9907084 0.99021333 0.9877163 0.99118567 0.98684263 0.9906299 0.9894266 0.9864497 0.98874784 0.991686 0.99021673 0.9927282 0.98987055 0.9919011 0.99297625 0.989522 0.99186546 0.98979014 0.99012583 0.9863958 0.9894015 0.98982424 0.99045706 0.9913354 0.9925105 0.99098796 0.99090517 0.9899882 0.9845851 0.99086285 0.9865505 0.9877678 0.98897666 0.9887214 0.9869338 0.985611 0.9834973 0.9859644 0.9821827 0.9862591 0.98617256 0.9849095 0.98816097 0.98438835 0.9852616 0.9875665 0.98954463 0.99014246 0.9902783 0.9905296 0.9914424 0.9905463 0.98787946 0.99182844 0.9926984 0.99115676 0.9910115 0.99277735 0.991428 0.9909784 0.99194294 0.9886597 0.98812777 0.99252105 0.9918365 0.99113554 0.98919547 0.9895849 0.9917777 0.9922254 0.99452436 0.9930563 0.993929 0.99283296 0.99233955 0.99237615 0.9925318 0.9940463 0.9902511 0.989424 0.9854095 0.9881723 0.98964787 0.98837936 0.98805094 0.98943365 0.9888861 0.9883124 0.9894654 0.98824024 0.9891857 0.9858834 0.98738235 0.98837686 0.9872601 0.9881992 0.9882482 0.9889687 0.9890454 0.9862687 0.9883341 0.98930883 0.9901925 0.98842865 0.9898002 0.98904353 0.9887346 0.9878886 0.98633295 0.98677224 0.9850626 0.98455614 0.9793691 0.9747251 0.96935123 0.9813967 0.9836432 0.98169756 0.98201454 0.9786347 0.9861917 0.98362404 0.97831297 0.9817252 0.98147625 0.9807135 0.97981626 0.97557247 0.9741896 0.97762096 0.9791204 0.98470664 0.9999998 0.99837327 0.99830997
VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_2 0.9927402 0.99209523 0.993129 0.9882721 0.9894222 0.99322957 0.9930068 0.9919768 0.9841061 0.9868063 0.98671347 0.988781 0.9839027 0.9835134 0.9905963 0.9889523 0.99178416 0.9932327 0.9923538 0.9859999 0.9827491 0.9854615 0.9859049 0.98624057 0.9865886 0.9836061 0.9867331 0.981665 0.98760265 0.98488486 0.9860157 0.986625 0.9861964 0.9841916 0.9820107 0.9929409 0.9928722 0.99110806 0.9899471 0.9884633 0.9884637 0.9857939 0.9902587 0.9877404 0.99283856 0.99148417 0.98853683 0.9875077 0.9866432 0.9870641 0.9864301 0.98537856 0.9856808 0.9896088 0.9869119 0.9935606 0.994351 0.995113 0.99426705 0.9925208 0.9932966 0.99335563 0.9917438 0.99243015 0.9949596 0.99514997 0.9887509 0.98761344 0.9871932 0.9857329 0.9898483 0.986473 0.9893256 0.9871284 0.988696 0.98766685 0.9900753 0.99101233 0.9911331 0.9862686 0.9904387 0.98878336 0.99100727 0.98161185 0.9807528 0.98302156 0.98203486 0.9844286 0.9848825 0.9861419 0.9856668 0.9869583 0.9921389 0.9900126 0.9895304 0.98928654 0.9878876 0.98681176 0.9883653 0.9888153 0.9910462 0.9907627 0.98797554 0.9815183 0.9799373 0.9858949 0.9813121 0.9810381 0.9843429 0.98193896 0.9816429 0.9822966 0.9839962 0.9862824 0.98478407 0.9830492 0.9873716 0.9828774 0.982785 0.9837555 0.9852159 0.9826199 0.988551 0.98512006 0.9854976 0.98687327 0.9868497 0.9863681 0.991358 0.98897475 0.9887825 0.9889378 0.9871325 0.9877145 0.9886128 0.99072015 0.9933091 0.99403673 0.992367 0.9820347 0.9797073 0.97585315 0.97928834 0.9874466 0.9827357 0.98331517 0.9890676 0.9881171 0.9886593 0.9871867 0.9943637 0.9898745 0.9888975 0.9881608 0.98912376 0.9892963 0.9880316 0.9862868 0.986475 0.98419774 0.9864208 0.9825223 0.98523116 0.9851358 0.9857242 0.9844687 0.9886917 0.9876887 0.9909583 0.98703647 0.98828644 0.9817656 0.9824685 0.9822928 0.97985077 0.98264337 0.99052715 0.9885647 0.98797977 0.98951614 0.98583573 0.9855991 0.9841591 0.9802036 0.975786 0.9718736 0.99037254 0.9896048 0.9860166 0.99046326 0.98843056 0.98561347 0.9830761 0.9875187 0.98655134 0.9874054 0.98823816 0.98955435 0.988034 0.98831934 0.9874531 0.9854332 0.9872976 0.98811907 0.9906706 0.9830398 0.98370874 0.9809356 0.9827473 0.9814872 0.9823189 0.9823323 0.99070954 0.99126613 0.9911561 0.98714894 0.99017894 0.9899263 0.9877411 0.9940012 0.9940207 0.992342 0.9924876 0.9916301 0.9920872 0.99399567 0.98509085 0.9921484 0.9934571 0.9931126 0.9919971 0.98613787 0.9872069 0.98866534 0.9904994 0.9876615 0.98730755 0.988265 0.98465264 0.988566 0.9869886 0.9769639 0.9652699 0.97498816 0.97812665 0.9863829 0.9876086 0.9935474 0.9881589 0.9817914 0.9881392 0.9867067 0.99064136 0.9890433 0.9882835 0.98951894 0.98939097 0.99312174 0.99073195 0.9834978 0.98583555 0.9865 0.9870718 0.98658276 0.9870346 0.9857633 0.9867077 0.9866304 0.98562795 0.98949516 0.9872774 0.990608 0.98948044 0.9879185 0.9879324 0.9887196 0.9907863 0.9895653 0.9852274 0.9873431 0.9887141 0.99102277 0.9898381 0.9899559 0.98937297 0.9888221 0.98584384 0.9880412 0.98730534 0.98512083 0.9913675 0.98975396 0.9902313 0.9902991 0.9903088 0.99064815 0.9901846 0.9894955 0.9905525 0.9889189 0.98941356 0.9818977 0.9764188 0.9810577 0.9774474 0.97785366 0.9770498 0.9788129 0.9910049 0.99229306 0.99105585 0.9848454 0.98557425 0.98817676 0.9897964 0.98840606 0.9878664 0.9880062 0.9891639 0.99215525 0.98971474 0.99008816 0.98920643 0.9856093 0.985163 0.981772 0.9844208 0.98968077 0.9875343 0.98799086 0.9885363 0.9896183 0.987267 0.988181 0.98120946 0.9767866 0.97544545 0.98999274 0.9872116 0.9872355 0.9882784 0.9882557 0.99003136 0.98762316 0.9873134 0.9902545 0.9881839 0.9882388 0.9900403 0.9880275 0.98909456 0.9873498 0.99096984 0.9919977 0.9932729 0.9917638 0.994543 0.9939276 0.9922421 0.9774169 0.9846601 0.9855235 0.98656076 0.98469865 0.9855022 0.9868025 0.9833864 0.98119175 0.98280084 0.9863663 0.98745334 0.98873323 0.99184334 0.9878175 0.990616 0.9910482 0.9893812 0.98814154 0.9891144 0.98367643 0.9920287 0.9837011 0.9844737 0.98858994 0.98480725 0.9790823 0.9834992 0.9833062 0.99183303 0.9867749 0.99199575 0.9876724 0.9910339 0.99229497 0.9809779 0.9790983 0.9783965 0.979898 0.9856091 0.98486435 0.98650825 0.9864366 0.98591876 0.9868679 0.9870594 0.98621553 0.9878218 0.989013 0.98827606 0.988691 0.98870516 0.9861647 0.9896787 0.98409915 0.98769075 0.98627245 0.98357195 0.985476 0.98845357 0.9865853 0.9898146 0.9864665 0.9877299 0.9891635 0.98551786 0.9889848 0.9855824 0.98577404 0.9837143 0.9855858 0.9865347 0.98728615 0.988781 0.989215 0.9871913 0.9871146 0.98801637 0.9824649 0.98801357 0.98210245 0.98400635 0.98627996 0.9854908 0.98423374 0.9809935 0.97888625 0.98133683 0.9781839 0.9824846 0.9825007 0.9813148 0.98401713 0.9794586 0.9811441 0.9829709 0.986271 0.9864777 0.98643035 0.98651963 0.9880735 0.98688877 0.98387283 0.9894813 0.9907662 0.98830134 0.9877783 0.9898584 0.9877353 0.9880013 0.98791087 0.9852311 0.98569936 0.989755 0.98902726 0.9887522 0.9858589 0.98678184 0.9890769 0.98956776 0.992072 0.99077874 0.99177444 0.98925936 0.98919183 0.9908398 0.9887631 0.9902178 0.9871322 0.987374 0.9829769 0.98525167 0.9873043 0.9870878 0.9854431 0.98765004 0.9867677 0.9878959 0.9894504 0.99034804 0.98980093 0.9862769 0.9879782 0.9892461 0.9886983 0.9835694 0.9839715 0.9850875 0.9857317 0.98316664 0.9844532 0.98589164 0.9875661 0.9853292 0.9851853 0.984631 0.98425674 0.98343647 0.9821392 0.9825346 0.98094445 0.9819609 0.9778916 0.97288334 0.96725965 0.9801299 0.98191595 0.980209 0.98003477 0.97704905 0.9846437 0.9826964 0.9781323 0.9801384 0.9812784 0.9798133 0.9780027 0.97480947 0.97314465 0.97654223 0.97781456 0.9836177 0.99837327 0.9999997 0.9987528
VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_3 0.9922071 0.9924878 0.99357784 0.9887501 0.99012446 0.9937146 0.99323446 0.9908753 0.98720217 0.9893508 0.9891242 0.99072057 0.98692185 0.9866523 0.9927316 0.99079776 0.9929998 0.9941373 0.9935082 0.98841375 0.9859443 0.9878596 0.9870256 0.98730165 0.9877031 0.9853425 0.9880031 0.9836391 0.99014133 0.9879463 0.9882479 0.98916966 0.98896605 0.98617375 0.983804 0.99402416 0.99325764 0.99214137 0.9909481 0.98921216 0.98981935 0.9877032 0.99093735 0.9885479 0.9926423 0.9919431 0.98972964 0.9887122 0.9887116 0.988914 0.9884957 0.9872877 0.98722565 0.99002284 0.98771757 0.9931274 0.9935889 0.9937176 0.9933326 0.99355984 0.9936696 0.99279094 0.9925474 0.9927771 0.99447644 0.9944657 0.98993915 0.98915756 0.988928 0.9868246 0.9906415 0.9877941 0.99114186 0.9898125 0.99085176 0.9906025 0.99223536 0.9931862 0.9925145 0.9883644 0.9923746 0.9885476 0.99058616 0.98336065 0.98170596 0.9846411 0.9839783 0.9857042 0.9870182 0.9860935 0.9862759 0.98912066 0.9935953 0.99192876 0.9919008 0.9906915 0.9890622 0.98820597 0.9901195 0.99077517 0.99285245 0.99261254 0.99021083 0.98427504 0.98241997 0.9867801 0.98285663 0.98290443 0.98615247 0.98379254 0.9837222 0.98376983 0.98526764 0.98743427 0.98609954 0.98401123 0.98923236 0.98504215 0.98468256 0.9852788 0.98726606 0.98489577 0.99114716 0.9881172 0.9878775 0.98880047 0.9892733 0.98870605 0.99187154 0.990096 0.98990476 0.990231 0.9888281 0.9891859 0.99040806 0.9919003 0.99321544 0.9938178 0.9928537 0.98165596 0.9798995 0.97548395 0.9791354 0.98874766 0.98533684 0.9860193 0.98964655 0.9887645 0.9895512 0.9888359 0.9935505 0.9897901 0.9884405 0.9870149 0.9910091 0.9913491 0.990031 0.9872406 0.9874601 0.98675025 0.9882921 0.985234 0.9872082 0.98712486 0.9879681 0.98648155 0.99041075 0.99017537 0.99252295 0.9893549 0.99049705 0.98484945 0.98594403 0.98501545 0.9829006 0.9850008 0.99287933 0.9908566 0.99009115 0.9910512 0.9880345 0.9880079 0.986106 0.9823074 0.9788726 0.9754246 0.9921911 0.99135894 0.9883711 0.99132717 0.9913179 0.9891947 0.98661804 0.99054354 0.9892358 0.9898542 0.990633 0.9905661 0.98827225 0.9891107 0.98735493 0.98669326 0.98806584 0.9883701 0.9906218 0.98326415 0.9834888 0.9819903 0.98268104 0.9811023 0.9818713 0.9832505 0.9929431 0.9937024 0.99331796 0.9894757 0.9926778 0.9915878 0.99052376 0.99573034 0.99556255 0.9937341 0.993838 0.9933591 0.9938296 0.9954405 0.9869552 0.99381554 0.9946205 0.9943648 0.9934341 0.9860283 0.9867419 0.9898027 0.9906584 0.98704875 0.9871429 0.98827934 0.9848512 0.9876108 0.98842657 0.9794219 0.96924144 0.977058 0.9800972 0.9861496 0.9877021 0.99374264 0.98922557 0.98191506 0.9886287 0.98727524 0.9907987 0.9894102 0.98936284 0.99028254 0.99106336 0.9933583 0.991283 0.9854189 0.9873605 0.9879333 0.9889824 0.9883766 0.9883728 0.98761696 0.988475 0.9885441 0.98679537 0.9904584 0.98905826 0.9909351 0.9907379 0.9888562 0.98868847 0.99002445 0.99121773 0.99012655 0.985083 0.98839843 0.9892541 0.99173033 0.9906622 0.99105304 0.9896349 0.98891723 0.9861593 0.9885924 0.9884597 0.98663783 0.99155474 0.9906561 0.99103314 0.9905884 0.99084336 0.990828 0.99013615 0.9904487 0.9914438 0.9896756 0.98998153 0.98584276 0.98098665 0.9854943 0.98193336 0.9825666 0.98163515 0.98354596 0.99095595 0.9914902 0.9906914 0.9872885 0.9882313 0.98977655 0.99066466 0.9900416 0.9887206 0.98913217 0.99088645 0.99367267 0.9918977 0.99161404 0.99145424 0.98668736 0.9860806 0.9827056 0.98525465 0.9911903 0.9893067 0.9900429 0.9905384 0.98864293 0.9867758 0.98686135 0.98305523 0.97985697 0.97769463 0.99142987 0.9889981 0.98917586 0.98956335 0.98959863 0.9906766 0.9886345 0.98735034 0.99122816 0.9888024 0.98893565 0.99020416 0.9885099 0.988533 0.9869617 0.9915998 0.9921145 0.99388623 0.9921734 0.99438995 0.9936942 0.9922599 0.9807701 0.9861668 0.98653865 0.9880104 0.9858835 0.98679376 0.98748446 0.98537135 0.98280853 0.98499346 0.98818475 0.98893124 0.98995095 0.9929539 0.98951507 0.9918957 0.9922556 0.9908253 0.9895529 0.99042267 0.9856586 0.9929917 0.98578835 0.98687816 0.99071455 0.9866526 0.9820893 0.9856775 0.9860883 0.99288285 0.98801404 0.992764 0.9892877 0.9916879 0.9925358 0.9839552 0.982636 0.98218775 0.98364913 0.988326 0.98631316 0.9864479 0.9868217 0.98616916 0.98779273 0.98766744 0.9872941 0.9885921 0.9898705 0.9887213 0.99045247 0.9901273 0.987576 0.9910897 0.9866978 0.98985493 0.98866886 0.98630655 0.98755497 0.990352 0.98897284 0.99161124 0.9884559 0.98877734 0.99065924 0.9869567 0.9892492 0.98664695 0.9868746 0.9861156 0.98730165 0.9876911 0.9891788 0.98995095 0.99136907 0.98970145 0.98920566 0.9895147 0.9849765 0.9892747 0.9843464 0.98575354 0.98779875 0.9869909 0.98641217 0.98297036 0.98024535 0.9837516 0.98093635 0.9851796 0.98424214 0.98364383 0.98613554 0.9825362 0.98416483 0.98474604 0.9890708 0.9892482 0.9886724 0.9885539 0.9896442 0.9881648 0.98590887 0.9912 0.99154824 0.98978 0.98856217 0.99104726 0.98803157 0.9897525 0.9894161 0.9870928 0.9867933 0.9907066 0.9910024 0.9905634 0.98855966 0.98864865 0.99102426 0.99180454 0.99335444 0.99183744 0.992197 0.9901483 0.9897317 0.99130774 0.99003196 0.9916688 0.988145 0.9886216 0.9849222 0.9872286 0.98877835 0.98869514 0.9872103 0.9882778 0.9882254 0.988037 0.98903334 0.9892606 0.9889461 0.987019 0.9877113 0.9884539 0.9873153 0.9848009 0.9855266 0.98682207 0.9875506 0.984866 0.98618 0.9872011 0.9885456 0.9868714 0.986775 0.9856774 0.9859225 0.985117 0.9844029 0.9855151 0.983096 0.9845451 0.98132247 0.97672117 0.97188145 0.9838858 0.98547614 0.98333454 0.98373 0.98069996 0.98707163 0.9856019 0.98134017 0.9833929 0.98360413 0.98298573 0.9815499 0.9776857 0.97687185 0.9796723 0.98136896 0.9863871 0.99830997 0.9987528 1.0
