deu	59.687225341796875	-58.60642623901367	38.011165618896484	52.10308074951172	106.03309631347656
eng	81.7381362915039	13.89711856842041	-11.551553726196289	18.62668228149414	51.3907585144043
fra	34.92085647583008	11.381999015808105	-1.8856030702590942	22.66935157775879	29.58970832824707
hun	22.656970977783203	19.66362190246582	-6.32077693939209	8.883041381835938	39.8018913269043
por	40.6270637512207	26.019824981689453	21.082416534423828	6.554749011993408	5.341938018798828
slv	52.29585266113281	10.96464729309082	5.249999046325684	11.605881690979004	32.9246711730957
srp	24.048423767089844	15.607962608337402	0.12025222927331924	17.378326416015625	28.51164436340332
universal	60.73402404785156	10.597040176391602	-2.097327947616577	23.93562126159668	42.01115417480469


deu_b	60.989871978759766	-58.685638427734375	41.409122467041016	52.826171875	102.07987213134766	-6.3518900871276855
eng_b	82.60956573486328	16.124465942382812	-14.619711875915527	19.223085403442383	50.13774490356445	-4.929491996765137
fra_b	39.15765380859375	9.495633125305176	-5.81979513168335	23.206188201904297	33.746826171875	-5.372910022735596
hun_b	23.628564834594727	19.075105667114258	-6.055626392364502	11.14228630065918	42.61674880981445	-6.773461818695068
por_b	42.231040954589844	26.559547424316406	21.869388580322266	4.268400192260742	6.592662334442139	-4.746290683746338
slv_b	51.20036697387695	11.616464614868164	5.2389092445373535	14.72868537902832	37.578495025634766	-5.123600006103516
srp_b	22.605426788330078	17.38386344909668	1.1077605485916138	17.56477165222168	28.885679244995117	-4.019811630249023
universal_b	63.714759826660156	8.911837577819824	2.454479455947876	24.011743545532227	40.266822814941406	-6.032973289489746